repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
030,0.5512451374914481,0.649776292308479,-0.274204248553541,-0.8226127456606228,2.1287858800988575,2.1382305944841318,7.213772406611499,4.728318729618484,0.9695921951252808,0.03040780487471922,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
031,0.2591490325714976,0.5485628057331513,1.3710212427677044,-0.274204248553541,2.122418821565464,2.2470030165513735,9.057925679603915,5.285001515337664,0.9300720644408513,0.06992793555914868,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
032,0.3497053598094831,0.449188964156703,0.8226127456606225,0.27420424855354075,2.130480548707509,2.1470735460226025,8.175985255032822,6.680788819110953,0.570870580780309,0.4291294192196911,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
033,0.4475284452429798,0.748685627574428,0.27420424855354075,-1.3710212427677047,2.078750347569134,2.045203447791231,5.635940913094868,3.779477845467083,0.9825493420230382,0.017450657976961798,0.0,0.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,G,H,C
034,0.5500756149902725,0.5496641709760073,-0.274204248553541,-0.274204248553541,2.178776645086166,2.196921975267563,7.532329588179158,6.319518185728904,0.6216634416368417,0.37833655836315827,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F",F
035,0.010863155894047476,0.4490199813103882,4.661472225410195,0.27420424855354075,2.0310373659671757,2.139917783537664,12.930927773511145,8.594382118562748,0.6033440982988879,0.3966559017011121,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,F,"B,C,D,E,G,H","D,E"
036,0.6417187486952268,0.6555817354313318,-0.8226127456606228,-0.8226127456606228,2.265796678094961,2.0543004590224494,4.803752509242189,3.8379224768218663,0.9900165610044963,0.009983438995503639,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,"B,C,D,E",F,H
037,0.3599895774682894,0.5540544660765814,0.8226127456606225,-0.274204248553541,2.2946816576105786,2.0175172712642686,6.2169788463552,4.793028163963548,0.9503570106482608,0.04964298935173917,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"B,C"
038,0.3518380298889844,0.6563758356160767,0.8226127456606225,-0.8226127456606228,2.162705073069997,2.0432908735627824,7.148791527172742,4.853876720065855,0.9836279365649617,0.016372063435038255,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,B,C,H
039,0.5514048423858361,0.5480249818797395,-0.274204248553541,-0.274204248553541,2.1221353978048945,2.272291414118508,8.746879727645211,7.530955480519859,0.582098088418002,0.4179019115819979,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
040,0.6501621871826476,0.6457445751103875,-0.8226127456606228,-0.8226127456606228,2.1324559599327317,2.2003417369578053,5.915147701393764,4.544059805759626,0.8724386778801971,0.12756132211980292,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
041,0.35431586441915,0.4465274477562846,0.8226127456606225,0.27420424855354075,2.201298318200939,2.039607805437113,8.917130425632626,6.427395965084354,0.9830242088407433,0.01697579115925673,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
042,0.550820929531989,0.6554767657897916,-0.274204248553541,-0.8226127456606228,2.146653279118888,2.0557639488846546,4.662206679596047,3.83545306622015,0.991864808286472,0.008135191713527914,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",H
043,0.44937911355782467,0.551984623112793,0.27420424855354075,-0.274204248553541,2.155182597849932,2.0983344630437224,6.253261393487702,4.15879296867175,0.9829057561949825,0.0170942438050175,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,H,G,D
044,0.5507485097129552,0.6409387927240754,-0.274204248553541,-0.8226127456606228,2.1497333284523092,2.2788996157458565,6.21277449745303,4.326244239425105,0.9895398785225102,0.01046012147748981,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",H
045,0.5508704848113553,0.6503325482636002,-0.274204248553541,-0.8226127456606228,2.1445507092071514,2.1299158089895136,9.135613607712893,7.258802392317363,0.856463909734936,0.14353609026506398,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
046,0.44986431612114963,0.550784680896012,0.27420424855354075,-0.274204248553541,2.1761523608755793,2.1481938558019524,7.035736962579233,6.022321019814911,0.9892998007799053,0.010700199220094693,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,H,G,C
047,0.12210310326609447,0.6481619701110157,2.467838236981868,-0.8226127456606228,2.1191571597380805,2.162705073069997,8.532165918080366,5.874237588937632,0.9806102804641468,0.019389719535853202,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,H,G,C
048,0.6616094846269005,0.6477102305311684,-0.8226127456606228,-0.8226127456606228,1.9733563637482867,2.16964707292514,7.494666225311637,5.491578359887545,0.9816534033689405,0.018346596631059538,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
049,0.45038194505855783,0.549596578042816,0.27420424855354075,-0.274204248553541,2.1989744704758416,2.1999316462381957,8.481842234382547,7.298669430639862,0.9882643525175929,0.011735647482407123,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
050,0.5507879730218719,0.6511449304536725,-0.274204248553541,-0.8226127456606228,2.148053849033087,2.117879489922545,4.926100620396459,4.010261660701739,0.9798267186894837,0.02017328131051633,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,C
051,0.3566652862861954,0.5520944215742579,0.8226127456606225,-0.274204248553541,2.2390921898364216,2.0938865542945813,6.800566055761781,5.39888726922214,0.9814087377623816,0.018591262237618436,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",E
052,0.549825041095774,0.549596578042816,-0.274204248553541,-0.274204248553541,2.189791764055388,2.1999316462381953,7.0856540834593895,5.828005491023305,0.9862516079048712,0.013748392095128806,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,B,C,H
053,0.5509833489522356,0.6552048347679117,-0.274204248553541,-0.8226127456606228,2.139777235261033,2.0595641556596846,6.374485253582782,5.028481428896666,0.9882132704030787,0.011786729596921324,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
054,0.16526460818636604,0.552976166885812,1.9194297398747864,-0.274204248553541,1.9725941852162268,2.0588338914252406,6.797949265869553,4.177508891171719,0.7914951955351109,0.2085048044648891,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
055,0.44983895920670236,0.5480612122693351,0.27420424855354075,-0.274204248553541,2.1750464518417005,2.270570131443754,7.935152955846448,5.8700445883086365,0.9862348011895062,0.013765198810493746,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
056,0.5477435277042199,0.6432525999611844,-0.274204248553541,-0.8226127456606228,2.2857518793900913,2.240434973879056,6.000094168892593,4.947838338509983,0.9912698923715413,0.008730107628458689,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",H
057,0.5497289499792102,0.6516776539108944,-0.274204248553541,-0.8226127456606228,2.1940452562484123,2.1100546976483012,5.740384714766906,4.433536074015002,0.9887932310977848,0.011206768902215215,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
058,0.1866617003645566,0.3515102014526749,1.9194297398747864,0.8226127456606225,2.1560197245460384,2.1576930035907234,10.329613892545185,8.235666359596491,0.524026989305066,0.4759730106949341,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
059,0.5535766060189183,0.5506045940218437,-0.274204248553541,-0.274204248553541,2.035622607090086,2.155880226003332,6.883821034489751,4.9695222456597765,0.8459763727345111,0.15402362726548896,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
060,0.4514487036895674,0.4515776233634084,0.27420424855354075,0.27420424855354075,2.2475383359196717,2.2535519165533993,7.785726204435656,6.317806999135185,0.8820541766025232,0.11794582339747683,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
061,0.6437971725114224,0.6568904790034941,-0.8226127456606228,-0.8226127456606228,2.2315576676528317,2.036213499005895,8.22588627596344,6.826904428441922,0.9248669013727548,0.07513309862724511,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
062,0.44952841311077973,0.5520695675668728,0.27420424855354075,-0.274204248553541,2.161592284175606,2.094891746265526,6.703398570641659,5.471535976344124,0.9912819665146476,0.008718033485352428,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
063,0.553896384485146,0.6481166097297844,-0.274204248553541,-0.8226127456606228,2.0234712971093907,2.1634002754644586,6.628862897823414,5.263767543986358,0.987597425164845,0.01240257483515498,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
064,0.44309065579122364,0.5515901893961238,0.27420424855354075,-0.274204248553541,1.9156655334609487,2.114468596032823,7.337732212365507,6.230281407083634,0.900738119198008,0.09926188080199211,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
065,0.6546136307952145,0.6498983272785169,-0.8226127456606228,-0.8226127456606228,2.0678709402580973,2.1364013027321866,8.206135748391668,5.926852251214126,0.97613464635686,0.02386535364314005,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
066,0.34902820132660073,0.5560226028715588,0.8226127456606225,-0.274204248553541,2.1204340596924385,1.9461935086039948,9.935000337315666,7.552223856207917,0.6996086763407499,0.3003913236592502,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"D,E",F,"B,C"
067,0.45094331512889996,0.4533882922071463,0.27420424855354075,0.27420424855354075,2.224268064117414,2.3415180475318333,8.169464860861316,5.536961914893636,0.9858241455799209,0.014175854420079077,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
068,0.04553091916011578,0.5498063993420726,3.5646552311960313,-0.274204248553541,2.1094844896396068,2.1906156651684014,12.269947927992424,6.807726982989186,0.5609489947074341,0.4390510052925659,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
069,0.5509467519163636,0.6422299025148903,-0.274204248553541,-0.8226127456606228,2.1413227589260644,2.2572856145965794,7.09075673990046,5.428145228476125,0.9836497795764285,0.01635022042357145,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
070,0.5487364352201562,0.6476742694429175,-0.274204248553541,-0.8226127456606228,2.238957867139769,2.1702014736171895,5.572327199026839,4.772342844437833,0.9877781233944545,0.012221876605545478,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
071,0.3475472204600303,0.6512317197689588,0.8226127456606225,-0.8226127456606228,2.098764405567043,2.1166010488516713,7.86018328419881,6.0425544336050345,0.9724594811076535,0.02754051889234652,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,E
072,0.448145522277715,0.4473752818933708,0.27420424855354075,0.27420424855354075,2.1036309462200666,2.0726649149401974,7.810980233791985,6.1749017434731535,0.9844813466111674,0.015518653388832624,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,C,B,H
073,0.3501110706082236,0.55203766462298,0.8226127456606225,-0.274204248553541,2.1365420730880036,2.096183427662286,7.216439685132623,4.764147331413694,0.6077891200890473,0.39221087991095266,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
074,0.5504457563491779,0.6514541949970185,-0.274204248553541,-0.8226127456606228,2.1627050730699975,2.1133304080369992,7.4873675628129766,5.905359634348056,0.9849745024845828,0.01502549751541719,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
