repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
025,0.6494492107870714,0.6528498023660765,-0.8226127456606228,-0.8226127456606228,2.143147849955041,2.0930245769458233,6.831082829407358,4.63238081275044,0.5075147698553821,0.4924852301446178,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,4.0,F,"G,H","D,E"
026,0.7403914110221768,0.7367003353908579,-1.3710212427677047,-1.3710212427677047,2.127089861335314,2.1652067570446647,5.3141430911664225,3.886205745804806,0.9378012343302032,0.06219876566979674,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
027,0.7297733420616801,0.739879239142988,-1.3710212427677047,-1.3710212427677047,2.239763682486046,2.132314919821467,4.545753016402499,2.0227825912814628,0.6127155072690574,0.38728449273094256,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
028,0.7340529367248746,0.8137099921230646,-1.3710212427677047,-1.9194297398747864,2.193222643488292,2.152669264519288,5.081084369877295,3.0559818311956013,0.9851169563928832,0.014883043607116779,0.0,0.0,0.0,8.0,0.0,6.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,8.0,8.0,8.0,D,E,H
029,0.8078236302886674,0.8097350533048442,-1.9194297398747864,-1.9194297398747864,2.206483951578036,2.1888301541254904,4.269956796842686,2.126003687477123,0.8635657382595535,0.1364342617404465,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
030,0.7439393846793403,0.7404747727774483,-1.3710212427677047,-1.3710212427677047,2.0914433624523188,2.126241344635903,4.039274072001382,2.950321505252292,0.8214644170862577,0.17853558291374222,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,"B,C","D,E","D,E,F"
031,0.3599129125520263,0.6590009966067941,0.8226127456606225,-0.8226127456606228,2.2933706355886847,2.0076545249941087,6.643525821964033,4.444083337734535,0.8336876151668242,0.16631238483317576,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
032,0.5525881290122068,0.7360926264877808,-0.274204248553541,-1.3710212427677047,2.074115446935884,2.171586856122547,5.643182530997924,3.677931225848946,0.8780837936132784,0.12191620638672168,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
033,0.2685330318108478,0.647845318741916,1.3710212427677044,-0.8226127456606228,2.2211559680910438,2.1675668074275474,6.381488032476054,3.8978257885984586,0.9265429666573755,0.07345703334262449,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,"G,H"
034,0.7283659989061917,0.7313677699252448,-1.3710212427677047,-1.3710212427677047,2.2554195381864273,2.222238930597169,4.8280648304184615,3.915649293613627,0.9247000143994898,0.07529998560051017,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
035,0.7402803955885002,0.7462785459372543,-1.3710212427677047,-1.3710212427677047,2.1282206906875687,2.068452619858985,4.86460731871361,4.023326583988207,0.9241706028941858,0.0758293971058142,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,H,G,"B,C,D,E"
036,0.2660495968675467,0.25495079831250284,1.3710212427677044,1.3710212427677044,2.1943193919721344,2.0804857732346003,6.892699484081508,4.888158308100088,0.5385410519066621,0.4614589480933379,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
037,0.8203785180931906,0.811286199866835,-1.9194297398747864,-1.9194297398747864,2.093599267944283,2.174631590957644,4.059547445207598,2.8188984710945784,0.9813463547525173,0.018653645247482715,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"D,E","B,C",B
038,0.7983933294722707,0.797060834442593,-1.9194297398747864,-1.9194297398747864,2.2962538959982655,2.3093142555371413,5.260490297206381,3.855899013241292,0.5537489495714016,0.4462510504285983,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
039,0.7336436029033837,0.727371292879941,-1.3710212427677047,-1.3710212427677047,2.1976063533332173,2.26659295177201,5.3966345967012455,3.6604961211362466,0.9120432925126407,0.08795670748735927,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
040,0.6417187486952268,0.8192794759807167,-0.8226127456606228,-1.9194297398747864,2.265796678094961,2.103201998529037,4.916426379404535,2.848162762791218,0.7791034952868908,0.22089650471310915,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
041,0.8149739360545942,0.8132301292114628,-1.9194297398747864,-1.9194297398747864,2.141322758926065,2.1569959617364525,4.087924019086394,2.7540797674187707,0.9715237161969703,0.02847628380302969,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
042,0.7978048844532277,0.8058595540016938,-1.9194297398747864,-1.9194297398747864,2.302009583016706,2.2248088538322164,3.7029974411636624,2.706225784670808,0.5058260998808493,0.49417390011915074,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,F,"B,C,D,E,G,H","D,E"
043,0.8218888401938118,0.8336564168084916,-1.9194297398747864,-1.9194297398747864,2.0804857732346003,1.981417431434876,4.024409890556657,1.711587018018438,0.9404584584525337,0.05954154154746623,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
044,0.5466524844634546,0.7392880708028882,-0.274204248553541,-1.3710212427677047,2.339462054996172,2.138371244416499,5.803573208088189,2.8911939401340394,0.6152603195824772,0.3847396804175228,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
045,0.8220393282946727,0.8148641245530175,-1.9194297398747864,-1.9194297398747864,2.079184339782548,2.14230569345519,4.7380170096734,3.5013454232534276,0.9867106987988464,0.013289301201153582,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",G
046,0.8167301591867795,0.813725507013228,-1.9194297398747864,-1.9194297398747864,2.125675478665899,2.1525295488440133,4.410012985579033,2.7395060616474587,0.9424062277807738,0.057593772219226194,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
047,0.8084865100314972,0.80258174682059,-1.9194297398747864,-1.9194297398747864,2.2003417369578058,2.2558195416547115,3.885630632973757,2.8535844153353276,0.9817488444516885,0.018251155548311505,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,C,B,F
048,0.8313098499337607,0.8315096627411472,-1.9194297398747864,-1.9194297398747864,2.0007517384215836,1.9990975407527283,4.969183922674053,3.772794536957204,0.9123128486155367,0.08768715138446324,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
049,0.8008639148422929,0.8120779050564393,-1.9194297398747864,-1.9194297398747864,2.272291414118508,2.16742805207053,3.887463364152558,2.554967842899963,0.9540731197150653,0.04592688028493472,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
050,0.8104099759295356,0.8045702392100913,-1.9194297398747864,-1.9194297398747864,2.182638260096273,2.2369420588017217,5.196852457039621,3.5302427011119444,0.9870124334927932,0.012987566507206777,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",H
051,0.8155719935457073,0.8108320865886336,-1.9194297398747864,-1.9194297398747864,2.1359789360004444,2.178776645086166,2.805893393824016,1.8885154747066086,0.9755538511515536,0.024446148848446467,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"G,H"
052,0.8094662738829099,0.818628488988731,-1.9194297398747864,-1.9194297398747864,2.1913020127947203,2.108914127458128,2.9779586479174247,2.2392514468148077,0.9893037476180015,0.010696252381998467,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,E
053,0.8061771417380172,0.8191163698641764,-1.9194297398747864,-1.9194297398747864,2.2218328815154966,2.1046314841820934,4.365824793020658,3.386445438035819,0.9346504678035665,0.06534953219643344,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
054,0.8035360015648831,0.801083973766963,-1.9194297398747864,-1.9194297398747864,2.2467353090366866,2.2701727270246006,2.8864183410555695,2.2642813057809517,0.5265193765836548,0.4734806234163452,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
055,0.80904951466065,0.8148327701647695,-1.9194297398747864,-1.9194297398747864,2.1951415937340695,2.142586449067883,3.356891312075134,2.18501752385575,0.9838858430141761,0.016114156985823858,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,C
056,0.8073547586110956,0.8121849268819262,-1.9194297398747864,-1.9194297398747864,2.210841366736242,2.166456515738652,4.100939340753643,2.317332189853493,0.9664118917218818,0.03358810827811824,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
057,0.8104099759295356,0.8103648483175181,-1.9194297398747864,-1.9194297398747864,2.182638260096273,2.1830515994163493,6.049087666382569,3.457084442580944,0.8714387502687123,0.1285612497312877,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
