repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
011,0.7959679721350489,0.8352786119286906,-1.9194297398747864,-1.9194297398747864,2.3200985200756326,1.9681677292665665,3.6827613334630125,2.652304031992284,0.9292914958766227,0.07070850412337722,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,H,G,"B,C,D,E"
012,0.8256782225696917,0.8122308259354056,-1.9194297398747864,-1.9194297398747864,2.0479955357094193,2.166040009627769,2.980690879774312,2.1952973365058304,0.9611182347721352,0.038881765227864844,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,G,H,"D,E"
013,0.8045844781534803,0.8185311706451406,-1.9194297398747864,-1.9194297398747864,2.2368076069873974,2.1097696129077383,2.9632481907135935,2.044985344923389,0.5078355283351728,0.4921644716648273,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
014,0.8171456307275424,0.8115595925987511,-1.9194297398747864,-1.9194297398747864,2.1219936717288155,2.1721407617191386,2.2136180398089738,1.6256390367363904,0.9850711706375205,0.014928829362479494,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
015,0.8157299233452386,0.8226769601575636,-1.9194297398747864,-1.9194297398747864,2.1345704433078816,2.073680393874583,3.0010173183642053,2.2996569380267795,0.9761410914419737,0.02385890855802633,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,"G,H"
016,0.7254658962350573,0.7491013578441793,-1.3710212427677047,-1.3710212427677047,2.288250472645839,2.041229174138313,5.792097432979231,4.33650644528984,0.7004454391528236,0.2995545608471764,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"B,C","D,E,F","D,E"
017,0.736475205397947,0.8134620554725767,-1.3710212427677047,-1.9194297398747864,2.1675668074275474,2.1549034833505623,3.5164772225311314,2.54628863014938,0.9872165205537584,0.012783479446241636,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,G,H,F
018,0.7400864849368688,0.8148954879718395,-1.3710212427677047,-1.9194297398747864,2.130198197563375,2.142024901043806,5.295465031978225,3.835879373619359,0.8274880148339097,0.17251198516609034,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
019,0.8166185697220281,0.8178362223562867,-1.9194297398747864,-1.9194297398747864,2.1266656453042376,2.11589047003927,3.238416763577617,1.9435789200299334,0.968469494184842,0.03153050581515798,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"D,E","B,C",C
020,0.8063507760716488,0.8207087077655204,-1.9194297398747864,-1.9194297398747864,2.22020794257445,2.0907242332619735,4.535481908266342,3.1877835051452603,0.5474536693068446,0.45254633069315536,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,F,"D,E","B,C,D,E,G,H"
021,0.8062928661529727,0.8026096884942376,-1.9194297398747864,-1.9194297398747864,2.220749720997003,2.255552880557775,4.5270495615162885,2.696614785433287,0.8557410190110943,0.14425898098890572,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
022,0.199670519538399,0.7208492218491511,1.9194297398747864,-1.3710212427677047,2.2774474565384004,2.342160175076479,8.049468483009488,3.966903900796165,0.5988052856531781,0.40119471434682186,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
023,0.7366340544853793,0.8113165425047075,-1.3710212427677047,-1.9194297398747864,2.1659011564586383,2.174354973060327,4.296069186424561,3.464653201333536,0.9893946360736543,0.010605363926345722,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,E
024,0.8079999936068725,0.8168418622928352,-1.9194297398747864,-1.9194297398747864,2.20484770074004,2.1246848505803655,4.5239067864286735,3.2750739188186113,0.5679364775539183,0.4320635224460817,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
025,0.8115900125421023,0.8041865186211864,-1.9194297398747864,-1.9194297398747864,2.171863826579144,2.240569208022784,3.73380633014859,2.5499675105857493,0.5080852877048014,0.49191471229519856,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
026,0.7219906091728607,0.733630845543024,-1.3710212427677047,-1.3710212427677047,2.3286383126147863,2.197743203372478,5.3428406119977465,3.3532647320649094,0.5644653170878764,0.4355346829121236,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
027,0.7398240634034219,0.7478907330902438,-1.3710212427677047,-1.3710212427677047,2.1328790243074787,2.052835925822096,3.444096700458772,2.674601295405625,0.9776135635521345,0.022386436447865567,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
028,0.5503909978696027,0.8214885254132975,-0.274204248553541,-1.9194297398747864,2.1650678504362113,2.08395228900691,5.2287420860689,3.4915695910555886,0.9789642057320729,0.021035794267927118,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,F,"B,C,D,E",H
029,0.5548206796237029,0.551514435940252,-0.274204248553541,-0.274204248553541,1.9891434662495575,2.11759545860766,4.374675743671667,3.1810278700491392,0.9010894502087502,0.09891054979124977,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,B,C,F
030,0.8004662508773736,0.8139429488670145,-1.9194297398747864,-1.9194297398747864,2.2761265078416097,2.150572576318929,4.110150060867154,3.0247735114684224,0.5248117910636301,0.47518820893637,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
031,0.8187746273886453,0.8095856478212067,-1.9194297398747864,-1.9194297398747864,2.1076302482071876,2.1902037533533276,5.179106583265857,4.084817828559064,0.8655984231340658,0.13440157686593424,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
032,0.8209238571486777,0.8141141022695844,-1.9194297398747864,-1.9194297398747864,2.0888533387188026,2.1490337048686907,4.322043917089754,3.0222990071704183,0.9790654376961052,0.020934562303894812,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,D
033,0.8066843769472267,0.8168737983643788,-1.9194297398747864,-1.9194297398747864,2.217090147423985,2.124401729138562,3.687615414245405,2.373470535031263,0.9769632603719073,0.023036739628092724,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",D
034,0.8106811417805013,0.7944085154803013,-1.9194297398747864,-1.9194297398747864,2.180156578497727,2.335602190867477,5.228837519357347,3.550664263238116,0.5655097928413879,0.43449020715861203,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
035,0.8097948741015168,0.814942550041377,-1.9194297398747864,-1.9194297398747864,2.1882804730133256,2.141603643397519,4.7303515451888325,3.300939824810591,0.733823052139601,0.2661769478603991,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
036,0.8112103807587413,0.8064377006670533,-1.9194297398747864,-1.9194297398747864,2.17532298180936,2.2193950269643934,4.34272787751414,3.1938822405036458,0.9488765937935122,0.051123406206487865,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
037,0.8057299075955437,0.8187421354876694,-1.9194297398747864,-1.9194297398747864,2.226025150335191,2.107915622285837,3.164970354341379,2.6348449228710153,0.9933454582209814,0.006654541779018542,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
038,0.8057011189824159,0.8053849637737216,-1.9194297398747864,-1.9194297398747864,2.226295348205984,2.22926536333169,1.9138315763823426,1.4204157790273204,0.9676355234124411,0.03236447658755887,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,G,H,"B,C,D,E"
039,0.8179651839001505,0.8237931020052756,-1.9194297398747864,-1.9194297398747864,2.114753047314938,2.064086027233251,3.1464754848199714,2.5614775509710372,0.7727115729583276,0.2272884270416724,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"D,E","B,C,F","B,C"
040,0.5538492297959592,0.7396450026097574,-0.274204248553541,-1.3710212427677047,2.025254091549587,2.134711334396996,5.557954873964082,3.070972395859408,0.8630084438308024,0.13699155616919753,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
041,0.6490687672523988,0.8144103677204197,-0.8226127456606228,-1.9194297398747864,2.148893752818471,2.146373055466612,3.7556224198461985,2.381415209590827,0.9655179782461302,0.03448202175386984,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"G,H"
042,0.8044279562523349,0.8419189340233263,-1.9194297398747864,-1.9194297398747864,2.238286132743102,1.9148803924248714,3.629297178885412,2.205496262928003,0.7150448316333176,0.28495516836668244,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"B,C,D,E",F,"F,G,H"
043,0.7218592738432102,0.7345418048651153,-1.3710212427677047,-1.3710212427677047,2.3301876396741577,2.1880055806721854,4.620158561022857,3.569694425172599,0.9812931747234885,0.01870682527651152,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,B
044,0.6514638900949943,0.8218888401938118,-0.8226127456606228,-1.9194297398747864,2.113188091433044,2.0804857732346007,4.79890104001759,2.6046795977461827,0.9609154307986948,0.03908456920130517,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
045,0.1456220532838171,0.813911859045573,2.467838236981868,-1.9194297398747864,2.338304764767058,2.150852252836961,7.3922238128306486,2.4678088596052863,0.7599263340694589,0.2400736659305412,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
046,0.35362061519811705,0.8055860433275924,0.8226127456606225,-1.9194297398747864,2.190341065898734,2.2273758119183196,5.932337123913079,3.459250239025927,0.9461431753692691,0.05385682463073099,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
047,0.8132610240163967,0.8097051554717843,-1.9194297398747864,-1.9194297398747864,2.15671708191607,2.1891049429225213,4.603457052916346,2.7892642372784002,0.9674087521970091,0.03259124780299089,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
048,0.8097799157598653,0.8017192669902143,-1.9194297398747864,-1.9194297398747864,2.1884179062351925,2.264070457736239,4.916891641344064,3.2268132595015913,0.950934666891611,0.04906533310838902,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
049,0.6394167214856081,0.8181912302922081,-0.8226127456606228,-1.9194297398747864,2.3048820366794294,2.1127610841020896,5.532089596595875,2.3860144929564413,0.7979967112262853,0.20200328877371465,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
050,0.8254365485941493,0.818677180322595,-1.9194297398747864,-1.9194297398747864,2.0500504303351392,2.1084862545708667,5.131309842551643,3.6162024284708916,0.8966508158922548,0.10334918410774521,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","B,C"
051,0.7407672173774882,0.8008227059911066,-1.3710212427677047,-1.9194297398747864,2.12326886585089,2.2726884480620924,5.212480409651037,4.163511140882827,0.985878917074893,0.014121082925107034,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
052,0.8092576905223428,0.8080735649926971,-1.9194297398747864,-1.9194297398747864,2.193222643488292,2.204165571063492,4.079167258772947,2.9023927678373913,0.9793216150135639,0.020678384986436156,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,B,C,F
053,0.5509966765321058,0.5488825578997406,-0.274204248553541,-0.274204248553541,2.1392149498130744,2.23223142681424,5.716457447715434,4.031969243902892,0.8984234305164532,0.10157656948354675,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
054,0.7209895876834648,0.744990415783333,-1.3710212427677047,-1.3710212427677047,2.3404902770236204,2.081063926857887,5.229629250049037,3.617532688550721,0.9252577872852368,0.07474221271476322,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
055,0.800534704255331,0.8208576130913583,-1.9194297398747864,-1.9194297398747864,2.275465745930325,2.0894291770036815,4.606526383356419,3.1387853172314317,0.967976565653598,0.03202343434640202,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
056,0.730529665937758,0.8119557244507433,-1.3710212427677047,-1.9194297398747864,2.2314228914082483,2.16853784633274,3.4363076688405423,2.510348498502446,0.9631549081982568,0.036845091801743224,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,"C,D,E,F,G,H"
057,0.4495542436508221,0.8215384864464861,0.27420424855354075,-1.9194297398747864,2.162705073069997,2.0835192899464463,5.987083000643607,4.270537888414323,0.523008210485225,0.47699178951477506,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
058,0.6487462846399948,0.6536329924261308,-0.8226127456606228,-0.8226127456606228,2.153786663641782,2.08178639309276,4.2675621872636915,3.1944650913713697,0.5748811728512351,0.425118827148765,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
059,0.8203290740237505,0.8204939731067855,-1.9194297398747864,-1.9194297398747864,2.0940301826895986,2.0925934551223864,4.840642987965476,3.3840081145700656,0.9709623694481572,0.029037630551842865,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
060,0.731640870380588,0.821655149111933,-1.3710212427677047,-1.9194297398747864,2.2192595120793968,2.0825086086888462,4.051202553188503,3.1036032526968373,0.9899484064738779,0.010051593526122065,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,"B,C,D,E",F,H
061,0.4509936780424448,0.8161416120118645,0.27420424855354075,-1.9194297398747864,2.2265655132877638,2.130904005275518,7.091016647629472,2.840917408358254,0.8032415462157745,0.19675845378422555,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
062,0.7294221060002251,0.7412991021383413,-1.3710212427677047,-1.3710212427677047,2.243654376771523,2.117879489922546,4.211884449414025,3.475964657062449,0.9920833920679359,0.007916607932064022,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",H
063,0.8111043238813291,0.8054854554237754,-1.9194297398747864,-1.9194297398747864,2.1762905599904983,2.2283207879106146,3.707960769584478,2.4950198096660956,0.9721909941102582,0.027809005889741813,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
064,0.3540129130349332,0.5505915714058605,0.8226127456606225,-0.274204248553541,2.1965112460753153,2.1564381660297545,6.914848633487059,4.739928627406978,0.9068573392400302,0.0931426607599698,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,B,C,F
065,0.807457146976065,0.8249719119072237,-1.9194297398747864,-1.9194297398747864,2.209888916338644,2.0540076359208235,5.028354766479975,3.97868597015821,0.9843099221551886,0.01569007784481138,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,E
066,0.7355679415733811,0.7356464230979995,-1.3710212427677047,-1.3710212427677047,2.177119570455455,2.176290559990498,5.6411402805920945,4.137607323757901,0.9800939647499048,0.019906035250095135,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,D
067,0.802749509718355,0.8051842686479789,-1.9194297398747864,-1.9194297398747864,2.254219101906133,2.2311533144949833,4.141701048071473,3.092224465269928,0.9712206042014175,0.028779395798582432,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,F,"B,C,D,E",B
068,0.8082503447706106,0.8144103677204197,-1.9194297398747864,-1.9194297398747864,2.202527597908564,2.146373055466612,3.8444935094910115,3.001580144592699,0.9436524515299363,0.05634754847006373,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
069,0.5517601212693194,0.8080441303137413,-0.274204248553541,-1.9194297398747864,2.107487546676965,2.2044384482630597,5.89698374188942,3.531476250559992,0.965842502498693,0.034157497501307,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"B,C"
070,0.4457459619149028,0.6477012377985747,0.27420424855354075,-0.8226127456606228,2.0100499376581906,2.1697856863782716,6.290617240594815,4.214609915761552,0.5415461605724593,0.4584538394275407,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
071,0.12906746552024134,0.24253497083180714,2.467838236981868,1.3710212427677044,2.1823626570570918,1.963731295647079,8.70311469600486,6.29149724586173,0.9130358627843245,0.08696413721567552,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
072,0.7274419155123069,0.7921894244066241,-1.3710212427677047,-1.9194297398747864,2.265796678094961,2.357901450044148,4.746344053636001,3.8627703999788703,0.5822955431392887,0.4177044568607113,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
073,0.8089604208655548,0.8268943557810416,-1.9194297398747864,-1.9194297398747864,2.195963487651318,2.037689979149875,6.827413904937286,4.776054530439737,0.883689218202202,0.116310781797798,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
074,0.4514975276030763,0.7466974159541035,0.27420424855354075,-1.3710212427677047,2.2498120222228217,2.0643774207587,6.412482032623274,4.4969424448435795,0.5006342059580939,0.4993657940419061,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,4.0,F,"G,H","D,E"
