repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
024,0.6329852202287877,0.7826402242444979,-0.8226127456606228,-1.9194297398747864,2.4210853217799535,2.457212798445039,5.911993085350696,2.932514085010573,0.9480724687245179,0.05192753127548205,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
025,0.7197464136802374,0.7262965316815185,-1.3710212427677047,-1.3710212427677047,2.35534905543368,2.278767639512026,5.932541810598005,4.485836825368907,0.9896437588750295,0.010356241124970491,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",D
026,0.353743001835874,0.5509102335771887,0.8226127456606225,-0.274204248553541,2.192262538473433,2.1428671678963482,14.061919521723018,10.568223002064219,0.9870452574397508,0.012954742560249236,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
027,0.7247124108249001,0.7874005226912872,-1.3710212427677047,-1.9194297398747864,2.2969086776979637,2.4070073141821386,5.980795959756916,3.641659187190519,0.8641095979526321,0.13589040204736794,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
028,0.7903276138107838,0.8063218171334758,-1.9194297398747864,-1.9194297398747864,2.376830517363548,2.2204788483094067,2.9763456151816405,2.0148545173174495,0.9930924281808763,0.006907571819123741,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"B,C"
029,0.5468192470326314,0.6375925728335542,-0.274204248553541,-0.8226127456606228,2.3310909382531624,2.3367608195576084,5.385803143310194,4.2370458301357266,0.9905923948061467,0.009407605193853362,0.0,0.0,0.0,4.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,E
030,0.35875549067612883,0.2713234782264785,0.8226127456606225,1.3710212427677044,2.273746866304618,2.2519498652254044,12.535992708846239,9.802545718396352,0.987472447937184,0.01252755206281593,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
031,0.5492597004759358,0.5516316505771609,-0.274204248553541,-0.274204248553541,2.215054438476294,2.1127610841020896,12.970958895636754,10.049043157956264,0.9911358665475377,0.008864133452462255,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
032,0.3611918954869549,0.5484566547726413,0.8226127456606225,-0.274204248553541,2.315427176034434,2.2519498652254044,9.688937493316084,7.026587207218765,0.8763521269373044,0.12364787306269566,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
033,0.5486349255423212,0.6356078718866986,-0.274204248553541,-0.8226127456606228,2.243654376771523,2.3723976641136124,4.6162939903022435,3.9326750999688023,0.9974156553472331,0.0025843446527669275,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
034,0.5496149851048184,0.6480260136918842,-0.274204248553541,-0.8226127456606228,2.19911123537758,2.1647900104799263,4.096755078201854,2.7545739230176327,0.9954450865754435,0.004554913424556514,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
035,0.36192505486272886,0.5490033642615111,0.8226127456606225,-0.274204248553541,2.328250819757022,2.2267005835365024,14.782879961548923,8.900410931835621,0.9823242047239775,0.017675795276022428,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
036,0.24883606110047574,0.5482746741783475,1.3710212427677044,-0.274204248553541,2.0216869305391416,2.260481018741414,18.622477709606343,14.448826636302691,0.9809764536035315,0.019023546396468506,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
037,0.08644803728901745,0.2681100215368508,3.0162467340889494,1.3710212427677044,2.213016856922367,2.216547474512313,15.918240774933981,10.651256649796133,0.9843660191047882,0.015633980895211803,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,4.0,6.0,"B,C","D,E",G
038,0.08747404777242962,0.34862329889434057,3.0162467340889494,0.8226127456606225,2.2235918920196744,2.114468596032823,22.75260076523131,15.389814404302644,0.9641083143114804,0.0358916856885196,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
039,0.5520164285426281,0.5481087144288227,-0.274204248553541,-0.274204248553541,2.0970441065848857,2.2683172524791884,11.486497431551896,9.190651671861076,0.9893343596472279,0.010665640352772053,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
040,0.05992567250379208,0.12590537762804177,3.5646552311960313,2.467838236981868,2.291796419202121,2.1535073682164176,20.244110051788898,16.501506389435846,0.982948046686525,0.017051953313474935,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
041,0.5473118309218726,0.6548720987349735,-0.274204248553541,-0.8226127456606228,2.306708099356981,2.06423172913773,13.563538728603005,10.11865774627243,0.9843604631566033,0.015639536843396674,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
042,0.7962171079422065,0.7844067930765788,-1.9194297398747864,-1.9194297398747864,2.317634261791228,2.4384143744766047,3.0689558816362426,2.322317627475792,0.9900772848902798,0.00992271510972019,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,B,C,"D,E"
043,0.021642605413292118,0.01563615985746881,4.661472225410195,4.661472225410195,2.306577714251071,2.164512134859697,19.33006863261858,14.882689513660726,0.9844030181793822,0.01559698182061771,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
