repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
001,0.8141608273391177,0.8161257491453697,-1.9194297398747864,-1.9194297398747864,2.1486138213702937,2.131045138766104,4.655057003122138,3.9605511870889902,0.9929720465457863,0.007027953454213742,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",G
002,0.8083831230985712,0.8088565722769849,-1.9194297398747864,-1.9194297398747864,2.2012983182009385,2.1969219752675633,3.3814574754054565,1.8405602939073527,0.5639556628820739,0.43604433711792606,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,"B,C,D,E",F,"G,H"
003,0.44932033028337776,0.8160781743387009,0.27420424855354075,-1.9194297398747864,2.1526692645192878,2.131468483167611,5.617747358711625,3.4423700162776028,0.9041909968342193,0.09580900316578067,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,"B,C,D,E",F,"G,H"
004,0.4502617751698871,0.8043853090774137,0.27420424855354075,-1.9194297398747864,2.193633988428326,2.238689197568136,4.614463028655126,2.5552914070796344,0.9771503065815805,0.022849693418419526,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"D,E"
005,0.7983128869721311,0.8046272066110012,-1.9194297398747864,-1.9194297398747864,2.297039611640079,2.236404203045257,3.986746082505001,2.5893568497447905,0.5150472078020735,0.48495279219792653,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
006,0.8054280198469922,0.8043995228700964,-1.9194297398747864,-1.9194297398747864,2.2288605943109534,2.2385548506902544,2.835863411785623,2.0717520920462866,0.5004571771108787,0.49954282288912133,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
007,0.1872476150640711,0.5503043938456157,1.9194297398747864,-0.274204248553541,2.161313997430433,2.168815206165854,6.27332192974111,3.9125265770743423,0.5033443137084157,0.49665568629158424,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"B,C,D,E",F,"F,G,H"
008,0.8013873225850284,0.8335083678514601,-1.9194297398747864,-1.9194297398747864,2.2672562995434693,1.9826313494114758,3.771658845965926,2.8859072518807407,0.952424742762692,0.04757525723730802,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
009,0.8182235604895203,0.803212258598586,-1.9194297398747864,-1.9194297398747864,2.112476364596167,2.2498120222228217,3.736758017329357,2.4773146966920336,0.5049605461914011,0.49503945380859893,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
010,0.8082945857648587,0.8095110234554441,-1.9194297398747864,-1.9194297398747864,2.2021179142522485,2.1908902300206634,4.450316150967859,3.326851423767961,0.6295985471741777,0.37040145282582226,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,F,"D,E","B,C,D,E,G,H"
011,0.7975651320469921,0.8049410825580643,-1.9194297398747864,-1.9194297398747864,2.3043600387027023,2.2334436811103444,2.25809386233235,1.6057860110195816,0.5525109239646615,0.4474890760353385,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,F,"D,E","B,C,D,E,G,H"
012,0.7872444340486634,0.8375533180849757,-1.9194297398747864,-1.9194297398747864,2.40863109657716,1.9497445369582378,3.278003033003082,2.1016642901879483,0.6132656477452025,0.3867343522547975,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
013,0.640117788669283,0.8066408038930408,-0.8226127456606228,-1.9194297398747864,2.2928460168844427,2.217497064954699,7.266806859018579,2.025680842110588,0.8422623996903468,0.15773760030965325,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
014,0.8124146178125786,0.8191815834860394,-1.9194297398747864,-1.9194297398747864,2.164373183671311,2.1040598064629554,3.5474477107988087,1.862827100060102,0.5449091508790812,0.4550908491209188,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,0.0,4.0,F,"B,C,D,E,G,H","D,E"
015,0.8166663798747613,0.8094215430802767,-1.9194297398747864,-1.9194297398747864,2.1262413446359028,2.1917137182023536,4.438788116213465,2.742297771331864,0.9667686262556875,0.033231373744312544,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
016,0.802358483742329,0.8098996412006233,-1.9194297398747864,-1.9194297398747864,2.2579516967069173,2.18731819867518,3.6355624473768215,2.535809136522745,0.9747471214338947,0.025252878566105294,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
017,0.8043142690815988,0.8024561022551658,-1.9194297398747864,-1.9194297398747864,2.239360811058651,2.2570191267124566,4.57954638133726,2.7310431389686043,0.9223276729650699,0.07767232703493013,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
018,0.8090792291684826,0.8123839640715029,-1.9194297398747864,-1.9194297398747864,2.194867560702138,2.164651077128663,2.394168795620345,1.8573132088581974,0.9903268310888398,0.009673168911160171,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,"A,G,H","B,C,D,E,F",E
019,0.6427060513037774,0.7985275411876688,-0.8226127456606228,-1.9194297398747864,2.249410950462398,2.294943772141973,4.6349005907889165,2.5470897612353958,0.8202806090326784,0.17971939096732162,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,C,B,"D,E"
020,0.7961514864497482,0.8236572211892272,-1.9194297398747864,-1.9194297398747864,2.3182830047743437,2.0652513546526805,3.052002580250883,1.969398804795611,0.9098831294986902,0.09011687050130975,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
021,0.8050411497020894,0.8020244874553291,-1.9194297398747864,-1.9194297398747864,2.2325008735442715,2.2611461595587348,3.0366530350719527,2.595063789982192,0.9594386356981242,0.04056136430187584,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
022,0.6481166097297844,0.6484441367888567,-0.8226127456606228,-0.8226127456606228,2.163400275464458,2.1583898203386127,3.904486019640211,3.065978750035843,0.6541021527294975,0.34589784727050255,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
023,0.2560896196443178,0.8223744719532947,1.3710212427677044,-1.9194297398747864,2.091730944902967,2.0762893448671886,5.4724531469732876,2.0932808739728648,0.5166202455414068,0.4833797544585931,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"B,C,D,E",F,"F,G,H"
024,0.8020105942688087,0.810741494195208,-1.9194297398747864,-1.9194297398747864,2.261279164244568,2.1796047099713562,2.69765782916708,1.6801131837183731,0.5381034943950339,0.4618965056049661,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,"B,C,D,E",F,"G,H"
025,0.8105002882709693,0.8058883860340688,-1.9194297398747864,-1.9194297398747864,2.1818113465374807,2.2245384754081967,3.403609597362089,2.330550991753629,0.8947181971131706,0.10528180288682937,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,"B,C,D,F"
026,0.8023445457340777,0.8060759870986283,-1.9194297398747864,-1.9194297398747864,2.258084889551553,2.2227802139886084,2.3704255015831364,1.861748985120668,0.9750085598437905,0.024991440156209424,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,D,E,F
027,0.8041014383307925,0.7981120574798866,-1.9194297398747864,-1.9194297398747864,2.2413744440624455,2.29900272593022,3.206257115598207,2.490506823108269,0.5349436986272551,0.4650563013727449,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
028,0.6338067902377362,0.6469428016823828,-0.8226127456606228,-0.8226127456606228,2.4056324883849,2.181535639030657,6.731832551221975,4.705034919341743,0.9535738844347662,0.04642611556523375,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
029,0.8064232082547663,0.816236837522444,-1.9194297398747864,-1.9194297398747864,2.2195305335754405,2.1300570079560908,1.8252605779911109,1.5916141792478988,0.9963943699039496,0.003605630096050412,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,2.0,"B,C,D,E",F,G
