repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
001,0.7166561756459455,0.7296278088097348,-1.3710212427677047,-1.3710212427677047,2.3929721664644745,2.2413744440624455,6.067266119757868,4.302475199619001,0.7150766248479352,0.2849233751520648,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
002,0.5437648982225282,0.5485628057331513,-0.274204248553541,-0.274204248553541,2.4945052397173755,2.247003016551374,5.511398319525223,4.071799380259463,0.536868214037953,0.46313178596204696,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,"B,C,D,E","F,G,H",F
003,0.7204511699847173,0.7259146932897809,-1.3710212427677047,-1.3710212427677047,2.3469064584708157,2.2831188271632654,5.817675550157372,4.12950855055522,0.5466860498554436,0.45331395014455644,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
004,0.7897352016865729,0.777777870889306,-1.9194297398747864,-1.9194297398747864,2.3828964494332943,2.510010035027719,3.542520065385174,2.7930824016176268,0.5112486316251683,0.48875136837483163,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,A,"B,C,D,E,F,G,H","B,C,D,E"
005,0.2659598872911534,0.80259571671769,1.3710212427677044,-1.9194297398747864,2.1933597670398646,2.255686215046737,5.583195047868496,3.84850925756886,0.9829800118946384,0.017019988105361598,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"G,H"
006,0.4500876864468973,0.7934715268904301,0.27420424855354075,-1.9194297398747864,2.185942786227867,2.3449834473661104,8.272568290350224,5.229189839007344,0.50562572180248,0.49437427819751995,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
007,0.8017746947449109,0.793394901761282,-1.9194297398747864,-1.9194297398747864,2.2635390481624977,2.3457528409824935,2.5163448025413557,1.88416308586698,0.6492340086336164,0.35076599136638364,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,F,"B,C,D,E","B,C,D,E,G,H"
008,0.7934587519673424,0.7833752475746361,-1.9194297398747864,-1.9194297398747864,2.3451116971650725,2.4493669582650526,3.555308836341879,2.5673049294682166,0.9887598120603361,0.011240187939663833,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"G,H"
009,0.7063526527840533,0.7205263129659526,-1.3710212427677047,-1.3710212427677047,2.526015019689955,2.346009249448142,5.147434827438965,2.9921567377937883,0.581782471043299,0.4182175289567009,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
010,0.37134930010183487,0.7266803001565525,0.8226127456606225,-1.3710212427677047,2.5058127911639567,2.2744081275855184,5.8605424776636195,3.641049486482422,0.500686153093878,0.49931384690612207,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
011,0.7878944377463478,0.8031279691833084,-1.9194297398747864,-1.9194297398747864,2.40187896372631,2.250613951324112,3.33826926434131,2.8175220813472035,0.9946447043550831,0.005355295644916875,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H",H
012,0.7851554366879965,0.783930217774699,-1.9194297398747864,-1.9194297398747864,2.430507852497627,2.4434660455568986,3.740046640249452,2.7040777300448493,0.7008937754854758,0.2991062245145242,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,F,"B,C,D,E","B,C,D,E,G,H"
013,0.789772123654372,0.8044137385949304,-1.9194297398747864,-1.9194297398747864,2.3825177811390215,2.238420495749061,3.734835431082953,2.555060222396771,0.5565883568313511,0.4434116431686489,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,F,"D,E","B,C,D,E,G,H"
014,0.7861943382922181,0.7970608344425929,-1.9194297398747864,-1.9194297398747864,2.4195941994941137,2.3093142555371418,3.8888594911356558,2.7796045256373465,0.9509418109205432,0.04905818907945676,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,C,B,"D,E"
015,0.7860283147263694,0.7776909407542761,-1.9194297398747864,-1.9194297398747864,2.421333752884377,2.510968419955742,4.268328769346304,2.4760073929449953,0.6784552670121178,0.32154473298788216,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
016,0.45160328428051516,0.8010564407296292,0.27420424855354075,-1.9194297398747864,2.254752708044961,2.2704376710328584,6.72321081773725,4.13686909206437,0.5899701667680686,0.4100298332319314,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
017,0.7919500650496965,0.79372736769254,-1.9194297398747864,-1.9194297398747864,2.3603236683872124,2.342416976806879,4.41918864748447,3.1742340927270343,0.930983596425643,0.06901640357435707,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
018,0.6359923298723578,0.7941766641939172,-0.8226127456606228,-1.9194297398747864,2.3654149678068768,2.337918874053189,4.6919999044922465,3.566897251879352,0.9873764385781544,0.012623561421845578,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,C,B,F
019,0.7866464040771501,0.7832370025890072,-1.9194297398747864,-1.9194297398747864,2.4148662379867782,2.45083996649177,3.3853738143528864,2.612862189641567,0.7803852961690697,0.21961470383093026,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
020,0.7211952172357687,0.7158860262856109,-1.3710212427677047,-1.3710212427677047,2.3380475113678783,2.402504958410693,7.681349253692407,3.338925859325453,0.600816511995302,0.3991834880046981,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,0.0,F,"D,E","B,C,D,E,G,H"
021,0.788148385215903,0.7769013884668537,-1.9194297398747864,-1.9194297398747864,2.3992480024881973,2.5196968429656623,3.6037760068268114,2.137922248952614,0.9654511678457585,0.034548832154241586,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F",F
022,0.7257993633098132,0.7160171832143343,-1.3710212427677047,-1.3710212427677047,2.2844357326353806,2.4008770327352846,3.615762271888154,2.070054031299485,0.5350035044984736,0.46499649550152644,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
023,0.7767507220983647,0.7948738264986364,-1.9194297398747864,-1.9194297398747864,2.5213673340238834,2.3309619170305234,2.646569964758279,1.762077899143801,0.9893090938746733,0.010690906125326707,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,C,B,F
024,0.7824801839035267,0.7981388119324366,-1.9194297398747864,-1.9194297398747864,2.4589257389099166,2.2987410742221024,4.325479844020596,2.9683131084077155,0.5063857807738756,0.49361421922612436,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
025,0.7869330018518862,0.7897105947037372,-1.9194297398747864,-1.9194297398747864,2.411875381760603,2.3831488615360557,3.182496717436208,2.3984467894221404,0.9698309118782719,0.03016908812172817,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,C,B,"B,D,E,F"
