repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
001,0.7814463787241025,0.7900556511456145,-1.9194297398747864,-1.9194297398747864,2.4700308968875158,2.379612655660042,3.155922524708057,2.270598569688592,0.9817392468345825,0.018260753165417518,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
002,0.6339541482641252,0.6343585200352808,-0.8226127456606228,-0.8226127456606228,2.402880476941407,2.3953589211018564,4.01119155359247,3.172745158314312,0.9903271154833193,0.009672884516680639,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"D,E"
003,0.783629212758414,0.7783448774925084,-1.9194297398747864,-1.9194297398747864,2.4466641399125115,2.503771591110324,3.7820140759274827,2.2993919958272633,0.5654130207549521,0.4345869792450479,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
004,0.6307267094172273,0.6365574206615174,-0.8226127456606228,-0.8226127456606228,2.4645455894355073,2.3552213630936962,3.696443751099665,2.8672485408889266,0.6453092602516772,0.35469073974832277,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,F,"B,C,D,E","B,C,D,E,G,H"
005,0.7744563628311192,0.7748348628921742,-1.9194297398747864,-1.9194297398747864,2.547001775639895,2.5427473153607756,2.4594100513436046,1.8505144302145229,0.9909350042263976,0.00906499577360242,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"G,H"
006,0.11539685352312753,0.6316531631575082,3.0162467340889494,-0.8226127456606228,2.5170695456709886,2.446541213585913,8.290235915617169,5.511622236585707,0.9054672508810448,0.09453274911895519,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
007,0.7914981129632039,0.7870287215485319,-1.9194297398747864,-1.9194297398747864,2.3649063311021887,2.4108776051611716,2.9882068277413802,1.825502276079446,0.9483976690993494,0.051602330900650605,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
008,0.783375247574636,0.7853788071837218,-1.9194297398747864,-1.9194297398747864,2.449366958265053,2.4281556477343162,1.8236904937399543,1.3140993374928085,0.9939231093681405,0.006076890631859432,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
009,0.7924546493784586,0.8103047077559885,-1.9194297398747864,-1.9194297398747864,2.3552213630936967,2.183602596800039,3.0818927455419827,2.175069071904428,0.5079542925842491,0.49204570741575093,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
010,0.7880031919320669,0.7839650095769782,-1.9194297398747864,-1.9194297398747864,2.400751761960488,2.443096765277887,4.1597848525812235,2.8077973391319153,0.8038532805981584,0.19614671940184153,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
