repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
011,0.0624695759880869,0.453459394828718,3.5646552311960313,0.27420424855354075,2.3232075312125477,2.3451116971650725,10.22028054130053,7.013284055236463,0.9555589136702608,0.04444108632973919,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,"B,C,D,F"
012,0.783375247574636,0.7929490862350178,-1.9194297398747864,-1.9194297398747864,2.449366958265053,2.350235950400807,5.569120615059378,3.3184850561355135,0.9627534290718606,0.03724657092813945,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
013,0.7151938422385478,0.793356611153125,-1.3710212427677047,-1.9194297398747864,2.411127088020551,2.3461374431724233,5.278969592773789,3.5735573136098453,0.9642986616307054,0.03570133836929457,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
014,0.7885366197621015,0.7958632559766112,-1.9194297398747864,-1.9194297398747864,2.3952333617296775,2.32113531982354,3.735173246860497,2.8707039531753495,0.6929819391437461,0.30701806085625394,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,F,"B,C,D,E","G,H"
015,0.35741545630414356,0.5451997905887571,0.8226127456606225,-0.274204248553541,2.251415594787227,2.4149907766134047,9.659592448343428,7.260960088954903,0.9946919001365034,0.005308099863496603,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"B,C"
016,0.6272819888598027,0.6368712368641862,-0.8226127456606228,-0.8226127456606228,2.5337422173654813,2.349596029907991,4.678783896651377,3.248265459551977,0.9766628976880951,0.0233371023119049,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
017,0.792277754438159,0.72303859620876,-1.9194297398747864,-1.3710212427677047,2.3570084263329454,2.3163362307390916,3.899401214334168,2.697860636868599,0.5910203301786824,0.4089796698213176,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
018,0.7843951413052811,0.7850732716778739,-1.9194297398747864,-1.9194297398747864,2.4385377104759995,2.431373880621493,4.9645688013309925,2.4169087215025353,0.6208110909943214,0.3791889090056786,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"D,E","B,C,F","B,C"
019,0.8051842686479789,0.8035078100318718,-1.9194297398747864,-1.9194297398747864,2.2311533144949833,2.247003016551374,4.331337112687171,2.6215080446840506,0.6600492730356997,0.33995072696430034,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
020,0.7964931831163616,0.7999474874601135,-1.9194297398747864,-1.9194297398747864,2.3149075559255485,2.2811420434853216,3.920816559930579,2.4210440518592877,0.9872579055845752,0.012742094415424891,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",D
021,0.7239551363203662,0.7999747256738603,-1.3710212427677047,-1.9194297398747864,2.305664812058315,2.2808783428840718,5.52174675087702,2.587104862580268,0.5582689221068279,0.4417310778931721,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
022,0.7924293594742511,0.7850146249523221,-1.9194297398747864,-1.9194297398747864,2.3554767408513557,2.4319922833276855,3.8572872507211358,2.4155225528799176,0.5032153305476815,0.4967846694523185,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,F,"D,E","B,C,D,E"
023,0.802749509718355,0.7882089458394579,-1.9194297398747864,-1.9194297398747864,2.254219101906133,2.3986211578001666,4.389739273681975,3.513079383570303,0.9970217154501682,0.0029782845498318063,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,G,H,"B,C"
024,0.7789813471703768,0.8058451409490359,-1.9194297398747864,-1.9194297398747864,2.496794937996713,2.224944030722935,4.837681884150456,2.593073790674735,0.9364930065262626,0.06350699347373748,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
025,0.5445591917294006,0.763650380147279,-0.274204248553541,-1.9194297398747864,2.4498580594145025,2.6729499909529424,6.051644493171758,4.423759797277285,0.926994591188687,0.07300540881131302,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
026,0.6270237463001934,0.7799775124201855,-0.8226127456606228,-1.9194297398747864,2.539078040004497,2.4859303337101277,6.318622402522849,4.605786358172179,0.9721146100191985,0.027885389980801454,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
027,0.7840114181449098,0.7969814365750678,-1.9194297398747864,-1.9194297398747864,2.4426043047275754,2.310095529060098,3.207474555642256,2.6182537781377744,0.6731484832160665,0.32685151678393354,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,F,"B,C,D,E","G,H"
028,0.1043353498335554,0.3600584684651204,3.0162467340889494,0.8226127456606225,2.39912264665319,2.295860937341157,7.174937308138349,4.855909286646308,0.9825151713640392,0.017484828635960743,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,C,B,"D,E"
029,0.7818880734138622,0.7839186232912874,-1.9194297398747864,-1.9194297398747864,2.465277668937599,2.4435891265818133,3.5076338024416858,2.555013806046442,0.5752344679582244,0.42476553204177564,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
030,0.627949161549037,0.6413626230628715,-0.8226127456606228,-0.8226127456606228,2.5200548985546565,2.271761927588165,6.160456152256311,4.613072157628112,0.9637165106512003,0.0362834893487997,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
031,0.8018440211965361,0.7933055797582875,-1.9194297398747864,-1.9194297398747864,2.2628746107019264,2.346650148039377,5.322443706803022,3.9357259741275117,0.9810892246928231,0.018910775307176872,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
032,0.7818880734138624,0.7806474691435943,-1.9194297398747864,-1.9194297398747864,2.4652776689375986,2.4786608074716954,3.7621147960488273,3.125320268605187,0.9937316000457577,0.006268399954242309,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",E
033,0.7863606451718124,0.7845000577778665,-1.9194297398747864,-1.9194297398747864,2.4178533945617917,2.437427461808647,2.4928664662426265,1.9382935976605953,0.9916322565802281,0.00836774341977186,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"D,E","B,C",B
034,0.7902781104491672,0.7840230237705275,-1.9194297398747864,-1.9194297398747864,2.3773366028621754,2.4424811740757146,5.157193498509836,3.5157971829188366,0.9609679863601244,0.03903201363987558,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,B,C,"D,E"
035,0.725557740497913,0.712952875229624,-1.3710212427677047,-1.3710212427677047,2.287198766064882,2.4394008878676177,6.769294858740261,4.052009356236592,0.9302986119377183,0.0697013880622816,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
036,0.7933055797582876,0.7867657176420408,-1.9194297398747864,-1.9194297398747864,2.3466501480393767,2.4136204982918152,5.040253488615726,2.550100801558697,0.7359394564762372,0.2640605435237629,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
037,0.8011528384979728,0.7938683586916258,-1.9194297398747864,-1.9194297398747864,2.2695102316864135,2.3410042186804567,2.631658768358289,1.893803230193748,0.9795164563727793,0.020483543627220727,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
038,0.07281822435795786,0.6366285530952499,3.5646552311960313,-0.8226127456606228,2.4497352933569765,2.3539440587190987,9.292953876263539,5.0799659357657685,0.7511078083868306,0.2488921916131694,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
039,0.779135620946259,0.7857679910834907,-1.9194297398747864,-1.9194297398747864,2.495107995613503,2.424064814637576,2.9137581982646688,2.0213668105328546,0.9918919115159419,0.00810808848405812,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"G,H"
040,0.7934843034415895,0.7943827278189965,-1.9194297398747864,-1.9194297398747864,2.3448551905526385,2.3358597135752297,2.921724754792956,2.4137469152068056,0.9925827976424239,0.007417202357576158,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",E
041,0.3696644020484109,0.45691620396719473,0.8226127456606225,0.27420424855354075,2.472221612082565,2.5340982884131273,6.2937774541149745,4.168448466194546,0.7130870844005066,0.2869129155994934,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,"B,C,D,E","G,H",F
042,0.6362457516845295,0.6389876045409297,-0.8226127456606228,-0.8226127456606228,2.360833292417417,2.3123077038519826,3.5887568842758424,2.2078598949225077,0.6189498726930637,0.3810501273069363,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
043,0.7879911021799779,0.7730195618754201,-1.9194297398747864,-1.9194297398747864,2.400877032735285,2.5632451236488816,3.1964533022122392,2.3953458992514802,0.5998938871181423,0.40010611288185777,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,2.0,2.0,"B,C,D,E","F,G,H",F
044,0.7907866961210126,0.8025258860185825,-1.9194297398747864,-1.9194297398747864,2.3721441080113426,2.2563527693046734,4.256728735779734,2.6962763927746365,0.9736327608176465,0.026367239182353484,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
045,0.4554118737890885,0.7931653773163694,0.27420424855354075,-1.9194297398747864,2.4482616204985144,2.348059509179146,5.556217854813465,2.1536663558841083,0.7128344100850665,0.2871655899149334,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
046,0.7853199756432463,0.8035501001913772,-1.9194297398747864,-1.9194297398747864,2.4287748698512686,2.2466014433167216,3.400683219195982,2.5674093024259985,0.6086280059189486,0.3913719940810514,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"D,E","B,C,F","B,C"
047,0.7936249530527789,0.7855673078508513,-1.9194297398747864,-1.9194297398747864,2.3434439023173277,2.4261730749214245,3.161250127535756,2.5071795918572803,0.6837873563996167,0.31621264360038326,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,F,"B,C,D,E","B,C,D,E,G,H"
048,0.800411520910571,0.8030998878750712,-1.9194297398747864,-1.9194297398747864,2.2766549792923914,2.250881197534319,3.11970785294284,1.7984891171502477,0.6031936275881918,0.39680637241180816,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,F,"B,C,D,E","B,C"
049,0.5477380583538799,0.5483369985423568,-0.274204248553541,-0.274204248553541,2.286015017810279,2.2575520710237127,6.304780102583891,4.437648166708232,0.9706487174202925,0.029351282579707504,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
050,0.7817632864390023,0.7927840020748884,-1.9194297398747864,-1.9194297398747864,2.466619250374039,2.3518989288293337,4.289354610283383,3.388119344815821,0.9523260498194331,0.04767395018056689,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
051,0.6377528018344871,0.788293793488339,-0.8226127456606228,-1.9194297398747864,2.3339276006579075,2.3977432999240813,4.859226133256193,2.6941757699900677,0.9668113401976288,0.03318865980237123,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
052,0.6418221311434879,0.7866821828416517,-0.8226127456606228,-1.9194297398747864,2.2640704577362385,2.4144925835649653,7.953400407340657,5.430026747143831,0.5268861409192036,0.47311385908079634,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
053,0.7909360452220218,0.7875207604308214,-1.9194297398747864,-1.9194297398747864,2.3706222018829037,2.405757505014237,3.58431874859773,2.278902649180894,0.6944607216328375,0.30553927836716255,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"D,E","B,C,F","B,C"
054,0.7931781148858914,0.7728337845646255,-1.9194297398747864,-1.9194297398747864,2.3479314203969444,2.5653562387276634,4.453500399083695,3.3226204162166635,0.8982914800372691,0.10170851996273085,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
055,0.7860046201561854,0.7913979572472883,-1.9194297398747864,-1.9194297398747864,2.4215821585021504,2.3659234951625976,4.050138003127195,3.0509357855342176,0.9770787604591955,0.02292123954080453,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
056,0.45298087021387146,0.7881726049843134,0.27420424855354075,-1.9194297398747864,2.3211353198235396,2.39899728426791,6.293989769708736,3.489340835827586,0.5187758444503139,0.4812241555496861,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,4.0,F,"G,H","D,E"
057,0.7909360452220218,0.7899569406550682,-1.9194297398747864,-1.9194297398747864,2.3706222018829037,2.380623536188078,2.770456067962975,2.0962974888054084,0.9693830163104463,0.030616983689553727,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,6.0,E,D,F
058,0.7842321636685379,0.7794006757151286,-1.9194297398747864,-1.9194297398747864,2.440263759933567,2.4922134377995935,5.849286202620594,4.021659309519718,0.6329448606362048,0.3670551393637952,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
059,0.7927459444002087,0.789097405023325,-1.9194297398747864,-1.9194297398747864,2.352282526123672,2.389450498380438,3.9649786881535194,1.5985755009345222,0.9034828011407506,0.09651719885924936,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
060,0.8054280198469921,0.8121390473684027,-1.9194297398747864,-1.9194297398747864,2.228860594310954,2.166872941790694,3.8197209609780334,3.1107324349689676,0.9918904689723949,0.008109531027605173,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"G,H"
061,0.6356357226606847,0.7218155468690879,-0.8226127456606228,-1.3710212427677047,2.371890524803818,2.330703853158486,4.3938801004923285,2.294274137615042,0.5379999485894515,0.4620000514105484,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
062,0.7948738264986364,0.7904886708127425,-1.9194297398747864,-1.9194297398747864,2.3309619170305234,2.375184994773774,3.0280414787355387,1.8210818707266843,0.986365094210141,0.013634905789859026,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"D,E","B,C",C
063,0.634149138387895,0.6266421462196421,-0.8226127456606228,-0.8226127456606228,2.3992480024881973,2.5470017756398953,4.384011226471191,3.7776754202066543,0.9937675968891233,0.006232403110876649,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
064,0.7842554293838404,0.7759903308276623,-1.9194297398747864,-1.9194297398747864,2.440017256194372,2.5298221281347026,3.4253528839703415,1.8134255074999066,0.5972393807814411,0.4027606192185588,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
065,0.79372736769254,0.7921011725185338,-1.9194297398747864,-1.9194297398747864,2.342416976806879,2.358794135662561,2.4792418369664584,1.763205664912817,0.9353415338009334,0.0646584661990666,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
066,0.7779084165392129,0.7923282638696718,-1.9194297398747864,-1.9194297398747864,2.5085717711134086,2.3564979751247215,1.9379941361967628,1.3324726016840576,0.5701018965292527,0.4298981034707473,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
067,0.778421465941112,0.7740271602254025,-1.9194297398747864,-1.9194297398747864,2.5029306131284055,2.5518384939584475,3.839183222947453,2.2237172504688356,0.6712002409082872,0.3287997590917128,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"A,G,H","B,C,D,E,F",F
068,0.6278848910886472,0.7033032262403629,-0.8226127456606228,-1.3710212427677047,2.521367334023883,2.567817012663931,6.636969517969151,3.493287037406466,0.5079796957456872,0.49202030425431276,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,0.0,0.0,2.0,4.0,F,"B,C,D,E,G,H","B,C"
069,0.7816160202261928,0.7943698364665792,-1.9194297398747864,-1.9194297398747864,2.4682038155687156,2.3359884642829796,5.263758681092868,3.5272510762868636,0.9940241550529885,0.005975844947011502,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,G,H,"B,C"
070,0.7959025118399119,0.7783667535741885,-1.9194297398747864,-1.9194297398747864,2.320746574198512,2.5035313405133013,3.4377386593092045,1.6992016720615766,0.6010316730773693,0.3989683269226307,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
071,0.6339742802603462,0.7766647354287328,-0.8226127456606228,-1.9194297398747864,2.402504958410693,2.5223214036196677,7.619380757244868,3.707721588696274,0.5030436985072183,0.4969563014927817,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,0.0,4.0,2.0,2.0,2.0,"D,E",F,"B,C"
072,0.7782355729895567,0.787605014748125,-1.9194297398747864,-1.9194297398747864,2.5049724984608326,2.404882252131388,4.504232315385189,3.3164525162760796,0.5191311595175334,0.48086884048246653,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,0.0,F,"B,C","B,C,D,E,G,H"
073,0.6460565985155388,0.6247139480920149,-0.8226127456606228,-0.8226127456606228,2.195415592561041,2.587767638986054,4.468476795373951,2.590323138555606,0.531925006671349,0.468074993328651,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,F,"B,C,D,E","D,E"
