repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
020,0.8010977430395034,0.8030156893951641,-1.9194297398747864,-1.9194297398747864,2.270040243424533,2.2516827458525146,6.1132261453179,3.159392848363213,0.6633915517825373,0.3366084482174628,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
021,0.6519902033167438,0.8006580350566304,-0.8226127456606228,-1.9194297398747864,2.105488709722024,2.2742758907106375,6.361275618819298,3.4011554174019327,0.826583120059187,0.173416879940813,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
022,0.8066553262448213,0.8209072924436598,-1.9194297398747864,-1.9194297398747864,2.217361434075037,2.088997313171103,3.950832685163743,2.7602223213853776,0.847852401029352,0.15214759897064806,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,A,"B,C,D,E,F,G,H","D,E"
023,0.5526944483029944,0.7335288612689017,-0.274204248553541,-1.3710212427677047,2.0699061037147275,2.1988376970675003,3.838553755394063,2.870405069363409,0.954042029940359,0.045957970059640973,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,G,H,"B,C,D,E"
024,0.7955888906665285,0.8050268485457781,-1.9194297398747864,-1.9194297398747864,2.3238547183246405,2.23263558471492,3.783229814911521,1.258477080518305,0.5493620965098092,0.4506379034901908,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
025,0.7277250611624918,0.7295067406494302,-1.3710212427677047,-1.3710212427677047,2.26260878108448,2.2427158616486,3.726815071179669,2.1535990300545125,0.6737632836735812,0.3262367163264189,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,2.0,2.0,2.0,"B,C,D,E","G,H",F
026,0.5506339317145242,0.6359853105358668,-0.274204248553541,-0.8226127456606228,2.1546243326941217,2.3655421098945175,5.729191090187505,3.436355407226176,0.8968645465483382,0.10313545345166181,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,B,C,"D,E"
027,0.802038382504815,0.8110135013288251,-1.9194297398747864,-1.9194297398747864,2.2610131470488657,2.177119570455455,5.79507164291843,3.1925968878409856,0.8282247525131194,0.1717752474868806,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
028,0.8233520872047209,0.8167461098114818,-1.9194297398747864,-1.9194297398747864,2.067870940258097,2.1255339886348796,3.6530464822699122,1.9941173503153076,0.5121886055650068,0.4878113944349932,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
029,0.5531753242619072,0.6455290639468074,-0.274204248553541,-0.8226127456606228,2.0510771056284254,2.2037561919104056,8.28692017709023,5.308219123351541,0.5290189147704494,0.4709810852295507,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,0.0,2.0,4.0,F,"G,H","B,C"
030,0.8100794813203747,0.8087824567229223,-1.9194297398747864,-1.9194297398747864,2.1856675998748876,2.1976063533332173,3.418470876053948,2.15062353677012,0.963116144037833,0.03688385596216699,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",D
031,0.8411473800615765,0.8164752642435733,-1.9194297398747864,-1.9194297398747864,1.9209959822731986,2.1279380396881566,4.4857608674390805,2.813064742549689,0.8959275105912856,0.10407248940871433,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","B,C,F,G,H"
032,0.7448436341662691,0.7298705170261464,-1.3710212427677047,-1.3710212427677047,2.0825086086888462,2.2386891975681364,3.237372824774191,2.506574819693199,0.9859969660503078,0.014003033949692125,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,"B,C","D,E",E
033,0.8227106203434692,0.8037476814068936,-1.9194297398747864,-1.9194297398747864,2.07339030778603,2.244726485004621,5.245411094925801,2.398843583773437,0.5515883366074654,0.4484116633925346,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
034,0.7959025118399119,0.8023863653770051,-1.9194297398747864,-1.9194297398747864,2.3207465741985125,2.257685287444389,2.2133075118953895,1.4512630434294687,0.5349348197187707,0.46506518028122934,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
035,0.12936775446784057,0.8230308962346914,2.467838236981868,-1.9194297398747864,2.1851171232007816,2.0706324630393675,7.187956590412125,3.920608345469601,0.9271995567306992,0.07280044326930082,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
036,0.7954585017625599,0.8130757873835295,-1.9194297398747864,-1.9194297398747864,2.3251485521303104,2.1583898203386127,3.2360005843135853,2.2106441132624526,0.9578157114368905,0.04218428856310949,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,D,E,"G,H"
