repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
001,0.5501610407932976,0.6543564511371829,-0.274204248553541,-0.8226127456606228,2.1750464518417,2.071503758033972,5.158972083425699,3.0094796363119185,0.9834902395935654,0.016509760406434593,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,6.0,6.0,"D,E","B,C",G
002,0.5526064140163098,0.6559084958580705,-0.274204248553541,-0.8226127456606228,2.07339030778603,2.049757000085252,5.060183589244024,3.9506671600603163,0.9905271640101474,0.009472835989852603,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",E
003,0.5498405918903454,0.6504939778488854,-0.274204248553541,-0.8226127456606228,2.189104942922522,2.127513992779761,6.481839059923757,4.317615661118022,0.7296403682678014,0.2703596317321985,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
004,0.5515350628737762,0.6436314956683532,-0.274204248553541,-0.8226127456606228,2.116743135989673,2.2342514852290276,6.713523233240024,4.675845667639387,0.9839784440952277,0.016021555904772226,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
005,0.553853154626984,0.5516905587360065,-0.274204248553541,-0.274204248553541,2.0251055852915285,2.11033974387691,4.758089511873284,3.9267908514290304,0.664548170434418,0.33545182956558195,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F",F
006,0.4493986625749019,0.550990011435869,0.27420424855354075,-0.274204248553541,2.1560197245460384,2.139496111008981,5.728606630870044,4.468509903256398,0.9869742042434732,0.013025795756526888,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",B
007,0.5511877373935904,0.6520098017958811,-0.274204248553541,-0.8226127456606228,2.1311862629104104,2.105203006659481,6.671707569541335,5.118404139590156,0.9873523469038782,0.01264765309612183,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",D
008,0.5502660462311305,0.5478615753183302,-0.274204248553541,-0.274204248553541,2.1704786208596984,2.280087058092563,6.503575507368389,5.13466655319436,0.9881067715422225,0.011893228457777549,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
009,0.45002193031816573,0.6542027572806256,0.27420424855354075,-0.8226127456606228,2.1830515994163493,2.073680393874583,8.06951757319222,6.211249083827879,0.9631101688779589,0.03688983112204113,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
010,0.5528125177942943,0.6470048205182845,-0.274204248553541,-0.8226127456606228,2.065251354652681,2.180570388234489,3.7621713363777203,3.115821265996307,0.9937976455753876,0.006202354424612329,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,"G,H","B,C,D,E,F",C
