repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
001,0.7788713052133103,0.7948867825342518,-1.9194297398747864,-1.9194297398747864,2.497999199359359,2.330832888666027,3.6352440777504236,2.3178575169263427,0.5279926937752557,0.4720073062247443,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,2.0,0.0,4.0,F,"G,H","D,E"
002,0.8115443858541533,0.7924167169237506,-1.9194297398747864,-1.9194297398747864,2.1722792160496307,2.3556044193478507,3.0700425845964587,2.19628035877584,0.9234243916791747,0.0765756083208253,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
003,0.6253468666320823,0.7885487768325703,-0.8226127456606228,-1.9194297398747864,2.574250748721505,2.3951077957752664,3.37528306740162,2.7341439946706805,0.9935700403043549,0.006429959695645041,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,E,D,"B,C,D,F,G,H"
004,0.7807259384772516,0.806408717834949,-1.9194297398747864,-1.9194297398747864,2.4778113068150383,2.2196660319140533,4.550082512346189,3.3864906955172733,0.9960420736539046,0.003957926346095329,0.0,0.0,0.0,6.0,0.0,4.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,H,G,"D,E"
005,0.8054280198469923,0.7779737571757108,-1.9194297398747864,-1.9194297398747864,2.228860594310953,2.5078523298373594,3.178309318152284,2.266345732346063,0.9908494573716781,0.00915054262832192,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,B,C,"D,E"
006,0.782903727494746,0.7882210624463726,-1.9194297398747864,-1.9194297398747864,2.4543960866934125,2.3984957692035263,2.5405843154482746,2.026264717864459,0.9921316185083229,0.007868381491677175,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,H,G,F
007,0.6363588389642618,0.6377528018344871,-0.8226127456606228,-0.8226127456606228,2.3587941356625604,2.3339276006579075,4.9317133809071505,3.286577310062324,0.9527809089645942,0.047219091035405794,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","D,E"
008,0.789097405023325,0.7890485141304138,-1.9194297398747864,-1.9194297398747864,2.389450498380438,2.3899539115322113,3.7625453174940655,2.4932271893179405,0.5337300641815053,0.4662699358184948,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
009,0.7915231676558545,0.7846518047885005,-1.9194297398747864,-1.9194297398747864,2.364651971721931,2.4358228758895346,2.8600257883992857,1.8936808585608484,0.9752545780357991,0.024745421964200973,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,E,D,"B,C"
010,0.8034514498342222,0.7904638757649769,-1.9194297398747864,-1.9194297398747864,2.247538335919672,2.3754382262894755,4.41525273868211,3.269848776098517,0.982020212410873,0.017979787589127043,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,C,B,"B,D,E,F,G,H"
