repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
085,>1,1,1,5.35404091646705,True,True,True,True,5.35404091646701,True,True,True,True,3.78436741880051,True,True,True,True,0.973734318088717,0.0262656819112828,0.973734318088717,0.0262656819112828,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
086,>1,1,3,3.91997670620955,True,True,True,True,3.91997670620965,True,True,True,True,3.91997670620994,True,True,True,True,0.9339475555224114,0.06605244447758897,0.983020805654784,0.0169791943452164,True,False,True,False,True,True,True,False,1,"D,E","B,C",H
087,1,1,4,5.50644487101747,True,True,True,True,5.50644487101747,True,True,True,True,2.52228904190301,True,True,True,True,0.947338861996582,0.05266113800341822,0.963567216266291,0.0364327837337093,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
088,>1,1,1,6.52223871709616,True,True,True,True,6.52223871709616,True,True,True,True,3.90558564438488,True,True,True,True,0.955027538609291,0.0449724613907085,0.955027538609291,0.0449724613907085,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
089,1,1,1,4.92477637789587,True,True,True,True,4.92477637789587,True,True,True,True,2.9525955002811,True,True,True,True,0.968046366311977,0.0319536336880231,0.968046366311977,0.0319536336880231,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
090,0,1,13,2.48566087973287,True,True,True,True,2.48566087973283,True,True,True,True,2.48566087973287,True,True,True,True,0.9207703200883615,0.0792296799116384,0.938695558226363,0.0613044417736372,True,False,True,False,True,True,True,True,0,G,H,F
091,>1,1,2,5.343820706895,True,True,True,True,5.3438207068949,True,True,True,True,4.09417329691062,True,True,True,True,0.857547585138775,0.14245241486122487,0.743874650820429,0.256125349179571,True,False,True,False,True,False,True,False,>1,"D,E","B,C","G,H"
092,>1,1,1,5.59379168548176,True,True,True,True,5.59379168548176,True,True,True,True,4.05337983681368,True,True,True,True,0.959472835707495,0.0405271642925049,0.959472835707495,0.0405271642925049,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
093,1,1,1,4.6779499590078,True,True,True,True,4.67794995900776,False,True,False,False,2.62984135651013,True,True,True,True,0.839202125557843,0.160797874442157,0.839202125557843,0.160797874442157,False,False,True,False,False,False,False,False,1,"D,E","B,C,F",C
094,>1,1,2,3.68938261128371,True,True,True,True,3.68938261128371,True,True,True,True,3.68938261128371,True,True,True,True,0.972841775694142,0.027158224305858274,0.991073205748947,0.00892679425105325,True,False,True,False,True,False,True,False,0,D,E,H
095,1,1,2,5.48233115058892,True,True,True,True,5.48233115058896,True,True,True,True,3.22092441810889,True,True,True,True,0.8635934392985505,0.13640656070144946,0.765807165400724,0.234192834599276,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
096,>1,1,2,4.94041240688225,True,True,True,True,4.94041240688222,True,True,True,True,4.21525134247852,True,True,True,True,0.8664743189168265,0.1335256810831737,0.755908106443106,0.244091893556894,True,False,True,False,True,False,True,False,>1,"D,E","B,C","G,H"
097,>1,1,2,4.18569698392508,True,True,True,True,4.18569698392509,True,True,True,True,3.99526148620151,True,True,True,True,0.98428215246608,0.01571784753392,0.978574159512176,0.0214258404878242,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
098,>1,1,2,3.43163666695844,True,True,True,True,3.43163666695842,True,True,True,True,3.27254066978578,True,True,True,True,0.9639033516358384,0.03609664836416125,0.950653122298787,0.0493468777012127,True,False,True,False,True,False,True,False,0,D,E,"G,H"
099,1,1,1,5.10634233579273,True,True,True,True,5.10634233579267,True,True,True,True,2.79242231490773,True,True,True,True,0.98531006622941,0.0146899337705904,0.98531006622941,0.0146899337705904,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
100,1,1,1,3.94015571961181,True,True,True,True,3.94015571961165,True,True,True,True,2.92077400641113,True,True,True,True,0.966968196610719,0.0330318033892808,0.966968196610719,0.0330318033892808,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
