repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,0,1,6,1.60825616393707,True,True,True,True,1.60825616393702,True,True,True,True,1.60825616393707,True,True,True,True,0.9894953256957534,0.010504674304246375,0.984849150293042,0.0151508497069579,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",C
002,0,1,5,2.32737546487765,True,True,True,True,2.32737546487731,True,True,True,True,2.32737546487731,True,True,True,True,0.9546267877667901,0.045373212233209774,0.925281735622109,0.0747182643778912,True,False,True,True,True,False,True,False,0,"D,E","B,C","B,C,F,G,H"
003,0,1,31,2.2807159588179,True,True,True,True,2.28071595881807,True,True,True,True,2.28071595881811,True,True,True,True,0.9183292794197397,0.08167072058026052,0.823281173445277,0.176718826554723,True,False,True,True,True,True,True,True,0,C,B,F
004,1,1,3,3.1042682869268,True,True,True,True,3.1042682869268,True,True,True,True,2.58287514557483,True,True,True,True,0.9739248451224221,0.02607515487757797,0.944305547090797,0.0556944529092026,True,False,True,False,True,False,True,False,0,B,C,"G,H"
005,0,1,9,2.935714695293,True,True,True,True,2.935714695293,True,True,True,True,1.28473145734147,True,True,True,True,0.9120023664909908,0.08799763350900935,0.986205862817906,0.0137941371820942,True,False,True,False,True,False,True,False,0,E,D,C
006,0,1,2,2.59553952092315,True,True,True,True,2.59553952092267,True,True,True,True,2.44886560192425,True,True,True,True,0.98977355742308,0.010226442576920035,0.993787391553652,0.00621260844634797,True,False,True,False,True,True,True,False,0,G,H,E
007,0,1,10,2.12503823273905,True,True,True,True,2.12503823273905,True,True,True,True,1.88356536845453,True,True,True,True,0.9265825265084313,0.07341747349156855,0.992112930324726,0.00788706967527431,True,False,True,False,True,False,True,False,0,C,B,D
008,0,1,1,2.88011021799956,True,True,True,True,2.88011021799934,True,True,True,True,2.49405985138651,True,True,True,True,0.987003176390682,0.0129968236093184,0.987003176390682,0.0129968236093184,True,False,True,False,True,False,True,False,0,E,D,F
009,0,1,12,2.56659605022839,True,True,True,True,2.56659605022833,False,True,False,False,2.36399517652068,True,True,True,True,0.9152679995394645,0.08473200046053547,0.903028477666923,0.0969715223330767,True,False,True,False,True,False,True,True,0,"B,C","D,E,F",D
010,1,1,1,4.98835032767035,True,True,True,True,4.9883503276704,True,True,True,True,1.93723576529122,True,True,True,True,0.638898584252521,0.361101415747479,0.638898584252521,0.361101415747479,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
011,0,1,13,1.8345630223904,True,True,True,True,1.83456302239038,True,True,True,True,1.83456302239045,True,True,True,True,0.9234718254313212,0.07652817456867873,0.992201825115402,0.00779817488459766,True,False,True,True,True,False,True,False,0,C,B,E
012,1,1,1,3.98275315528433,True,True,True,True,3.98275315528433,True,True,True,True,2.05846829114987,True,True,True,True,0.843666693856061,0.156333306143939,0.843666693856061,0.156333306143939,True,False,True,False,True,False,True,False,1,B,C,F
013,0,1,2,2.33428866102587,True,True,True,True,2.3342886610258,False,True,False,False,1.67938417334334,True,True,True,True,0.7604296147615525,0.23957038523844776,0.548100210934538,0.451899789065462,True,False,True,True,True,False,True,False,0,F,"B,C","G,H"
014,0,1,24,2.34888840193853,True,True,True,True,2.34888840193853,True,True,True,True,1.72472781438015,True,True,True,True,0.9049589682093805,0.09504103179061936,0.992615727494719,0.00738427250528129,True,True,True,True,True,True,True,True,0,B,C,D
015,>1,1,18,3.14129663634008,True,True,True,True,3.14129663634008,True,True,True,True,3.14129663634008,True,True,True,True,0.80773855179396,0.1922614482060399,0.809082042255657,0.190917957744343,True,True,True,True,True,True,True,True,0,H,G,"B,C,D,E"
016,0,1,5,2.91655821580881,True,True,True,True,2.91655821580882,True,True,True,True,2.91655821580883,True,True,True,True,0.9559136791599014,0.04408632084009843,0.957309940311819,0.0426900596881812,True,False,True,True,True,False,True,True,0,H,G,F
017,0,1,3,2.23208729912022,True,True,True,True,2.2320872991205,True,True,True,True,2.09607467908775,True,True,True,True,0.9895366561299263,0.010463343870073817,0.991372310814632,0.00862768918536805,True,False,True,False,True,False,True,True,0,H,G,D
018,1,1,12,3.00444498355965,True,True,True,True,3.00444498355959,False,True,False,False,2.14570858345973,True,True,True,True,0.8814622880087645,0.11853771199123546,0.930682980837479,0.0693170191625212,True,False,True,True,True,False,True,False,0,"B,C","D,E,F",D
019,0,1,2,2.93827065956816,True,True,True,True,2.93827065956816,True,True,True,True,2.48309802434364,True,True,True,True,0.9554193919071039,0.044580608092895796,0.930577691602179,0.069422308397821,True,False,True,True,True,False,True,False,0,C,B,F
020,0,1,3,2.28313008107072,True,True,True,True,2.28313008107082,True,True,True,True,1.65350124688797,True,True,True,True,0.9671257953696824,0.03287420463031789,0.989701435797361,0.0102985642026392,True,False,True,False,True,False,True,False,0,B,C,D
021,0,1,4,2.55573538806041,True,True,True,True,2.55573538806049,True,True,True,True,2.4899982569981,True,True,True,True,0.9747784787686945,0.02522152123130543,0.991169161445621,0.00883083855437927,True,False,True,False,True,True,True,False,0,G,H,D
022,1,1,1,5.14627210402394,True,True,True,True,5.14627210402382,True,True,True,True,2.68650933600092,True,True,True,True,0.936397405710463,0.0636025942895368,0.936397405710463,0.0636025942895368,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",B
023,0,1,16,2.57370470476455,True,True,True,True,2.57370470476461,True,True,True,True,2.16738959713252,True,True,True,True,0.9107946292971704,0.08920537070282972,0.94786490503885,0.0521350949611501,True,False,True,False,True,True,True,True,0,B,C,"C,D,E,F,G,H"
024,0,1,40,2.03479858392994,True,True,True,True,2.03479858393001,True,True,True,True,2.03479858392997,True,True,True,True,0.9151541796492664,0.08484582035073361,0.90891990233308,0.0910800976669197,True,True,True,True,True,True,True,True,0,D,E,F
025,1,1,2,3.51022524029549,True,True,True,True,3.51022524029551,False,True,False,False,1.93572349423328,True,True,True,True,0.9235078877660261,0.07649211223397374,0.881486982006436,0.118513017993564,True,False,True,True,True,False,True,False,0,"B,C",F,D
026,0,1,1,2.69946570630784,True,True,True,True,2.69946570630782,True,True,True,True,2.40642008958803,True,True,True,True,0.987461480013726,0.0125385199862742,0.987461480013726,0.0125385199862742,True,False,True,False,True,False,True,False,0,C,B,E
027,0,1,1,2.80407448533983,True,True,True,True,2.80407448533983,True,True,True,True,2.08598040079568,True,True,True,True,0.968211467402911,0.0317885325970892,0.968211467402911,0.0317885325970892,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
028,0,1,1,2.25235937767962,True,True,True,True,2.25235937767949,True,True,True,True,1.63198294395683,True,True,True,True,0.988922541563196,0.0110774584368035,0.988922541563196,0.0110774584368035,True,False,True,False,True,False,True,False,0,D,E,C
029,1,1,1,3.6011951008442,True,True,True,True,3.60119510084438,True,True,True,True,2.60501929700956,True,True,True,True,0.981467055462217,0.0185329445377829,0.981467055462217,0.0185329445377829,True,False,True,False,True,False,True,False,0,D,E,C
030,0,1,3,2.42760520895191,True,True,True,True,2.42760520895195,False,True,False,False,2.25587453020321,True,True,True,True,0.7942053845889042,0.20579461541109578,0.513033691227409,0.486966308772591,True,False,True,True,True,False,True,False,0,F,"B,C","B,C,D,E,G,H"
031,1,1,5,3.26292979541141,True,True,True,True,3.26292979541136,True,True,True,True,2.39860215939761,True,True,True,True,0.9183035366187842,0.08169646338121606,0.822419358681945,0.177580641318055,True,False,True,True,True,False,True,False,0,E,D,F
032,0,1,4,2.62930102162218,True,True,True,True,2.6293010216223,True,True,True,True,1.90217458569948,True,True,True,True,0.946372687523716,0.05362731247628395,0.86460374053928,0.13539625946072,True,False,True,True,True,False,True,False,0,B,C,F
033,1,1,14,3.02922308415752,True,True,True,True,3.02922308415753,False,True,False,False,2.40120762791137,True,True,True,True,0.7850576073688195,0.21494239263118045,0.908999673932638,0.0910003260673616,True,True,True,True,True,True,True,True,0,"B,C",F,E
034,1,1,13,3.12988569469944,True,True,True,True,3.12988569469947,False,True,False,False,2.09232979220887,True,True,True,True,0.7753005247138732,0.22469947528612683,0.908223605385864,0.0917763946141357,True,True,True,True,True,True,True,True,0,"D,E",F,C
035,1,1,1,3.50318980296975,True,True,True,True,3.50318980296975,False,True,False,False,2.16386337302779,True,True,True,True,0.518707364497206,0.481292635502794,0.518707364497206,0.481292635502794,False,False,True,True,False,False,False,False,0,F,"B,C","B,C,D,E,G,H"
036,1,1,1,3.78794933158725,True,True,True,True,3.78794933158739,True,True,True,True,2.96259374714141,True,True,True,True,0.988440663877343,0.0115593361226566,0.988440663877343,0.0115593361226566,True,False,True,False,True,False,True,True,1,H,G,F
037,1,1,9,3.23823203400453,True,True,True,True,3.2382320340045,True,True,True,True,2.35408548508844,True,True,True,True,0.8799169251570734,0.12008307484292646,0.977353748990768,0.0226462510092323,True,False,True,False,True,False,True,False,0,B,C,E
038,0,1,1,2.50719883969747,True,True,True,True,2.50719883969746,True,True,True,True,2.06745529285137,True,True,True,True,0.979846469953567,0.0201535300464329,0.979846469953567,0.0201535300464329,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
039,1,1,7,3.55933398157508,True,True,True,True,3.5593339815749,True,True,True,True,2.02515101249778,True,True,True,True,0.8921306996117719,0.10786930038822817,0.850291363148996,0.149708636851004,True,False,True,False,True,True,True,True,0,H,G,"B,C,D,E"
040,1,1,5,3.1681899220869,True,True,True,True,3.16818992208696,True,True,True,True,2.0822625794953,True,True,True,True,0.9095496746034556,0.09045032539654442,0.984221142086307,0.0157788579136932,True,False,True,False,True,False,True,False,0,E,D,B
041,0,1,1,2.88798785860417,True,True,True,True,2.88798785860411,True,True,True,True,2.10203148179042,True,True,True,True,0.830558245899902,0.169441754100098,0.830558245899902,0.169441754100098,True,False,True,False,True,False,True,False,0,"D,E","B,C","B,C,F,G,H"
042,0,1,3,2.59551209167937,True,True,True,True,2.59551209167937,True,True,True,True,1.85682411750718,True,True,True,True,0.877473238933574,0.1225267610664259,0.690121264810293,0.309878735189707,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F","B,C"
043,0,1,7,2.48558957391055,True,True,True,True,2.48558957391067,True,True,True,True,1.55231485379426,True,True,True,True,0.8954311454351144,0.10456885456488564,0.874689961776533,0.125310038223467,True,False,True,False,True,True,True,True,0,G,H,F
044,1,1,3,3.00357371716774,True,True,True,True,3.00357371716779,True,True,True,True,2.3592632248002,True,True,True,True,0.9884548282003713,0.011545171799628468,0.989746297610323,0.0102537023896768,True,False,True,False,True,False,True,True,0,H,G,D
045,0,1,7,2.59259863800938,True,True,True,True,2.59259863800942,True,True,True,True,2.59259863800935,True,True,True,True,0.9822369700404726,0.017763029959527193,0.982479268412271,0.0175207315877293,True,False,True,True,True,True,True,False,0,F,"B,C,D,E",C
046,1,1,1,3.67618950713566,True,True,True,True,3.67618950713549,True,True,True,True,2.40144137701014,True,True,True,True,0.987704573215087,0.0122954267849135,0.987704573215087,0.0122954267849135,True,False,True,False,True,False,True,False,0,D,E,F
047,0,1,6,2.8881624568543,True,True,True,True,2.88816245685434,True,True,True,True,1.70607787271469,True,True,True,True,0.9541756700898026,0.04582432991019708,0.977071419856164,0.0229285801438359,True,False,True,False,True,False,True,False,0,"B,C","D,E",G
048,1,1,1,3.01970323080883,True,True,True,True,3.01970323080884,True,True,True,True,2.15367686608207,True,True,True,True,0.932369097000371,0.0676309029996293,0.932369097000371,0.0676309029996293,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
049,0,1,4,2.10525297477455,True,True,True,True,2.10525297477451,True,True,True,True,2.10525297477448,True,True,True,True,0.9685600635937133,0.03143993640628661,0.993786730184334,0.00621326981566565,True,False,True,False,True,True,True,False,0,G,H,D
050,0,1,20,2.07411535501999,True,True,True,True,2.07411535502002,True,True,True,True,2.03236884591818,True,True,True,True,0.9455053684291528,0.05449463157084722,0.970056307326646,0.029943692673354,True,False,True,False,True,True,True,False,0,G,H,"B,C"
051,1,1,1,3.78956475884687,True,True,True,True,3.78956475884676,True,True,True,True,1.92861449140554,True,True,True,True,0.792167085232171,0.207832914767829,0.792167085232171,0.207832914767829,True,False,True,False,True,False,True,False,1,D,E,F
052,1,1,1,4.21611060476082,True,True,True,True,4.21611060476085,True,True,True,True,2.66990524039455,True,True,True,True,0.985942944484889,0.0140570555151115,0.985942944484889,0.0140570555151115,True,False,True,False,True,False,True,False,1,D,E,"B,C,E,F,G,H"
053,0,1,6,2.19284817795583,True,True,True,True,2.19284817795583,True,True,True,True,1.9431193751907,True,True,True,True,0.9846040652110225,0.015395934788977309,0.961638267023989,0.0383617329760114,True,False,True,True,True,False,True,True,0,E,D,F
054,0,1,16,2.32188410729316,True,True,True,True,2.3218841072933,False,True,False,False,2.32188410729329,True,True,True,True,0.9436935618821378,0.05630643811786227,0.906438519990098,0.0935614800099023,True,False,True,True,True,False,True,False,0,"B,C",F,E
055,1,1,1,3.06400477797978,True,True,True,True,3.06400477797988,True,True,True,True,2.09130800197371,True,True,True,True,0.991856111781673,0.00814388821832734,0.991856111781673,0.00814388821832734,True,False,True,False,True,True,True,False,0,G,H,D
056,0,1,9,2.64778399660604,True,True,True,True,2.64778399660599,True,True,True,True,2.50800157403847,True,True,True,True,0.9044095452318857,0.09559045476811434,0.863730861401718,0.136269138598282,True,False,True,False,True,False,True,False,0,D,E,F
057,1,1,2,3.05203223799161,True,True,True,True,3.05203223799149,True,True,True,True,2.46928662312726,True,True,True,True,0.9119484242417545,0.08805157575824595,0.907019124554457,0.0929808754455435,True,False,True,False,True,False,True,False,0,D,E,F
058,0,1,11,2.1042239684315,True,True,True,True,2.10422396843136,True,True,True,True,1.51336847711668,True,True,True,True,0.9227699347220188,0.0772300652779812,0.992618259489638,0.00738174051036211,True,False,True,True,True,True,True,True,0,H,G,B
059,1,1,11,3.88585957473029,True,True,True,True,3.88585957473023,True,True,True,True,2.69697898540827,True,True,True,True,0.911314483241894,0.088685516758106,0.979519317595392,0.020480682404608,True,False,True,False,True,False,True,False,1,"D,E","B,C","B,C,F,G,H"
060,0,1,5,2.41761084924442,True,True,True,True,2.41761084924466,True,True,True,True,2.25173733850572,True,True,True,True,0.9916361212416801,0.008363878758319742,0.990157830435218,0.00984216956478168,True,False,True,False,True,False,True,False,0,D,E,C
061,1,1,2,3.14080868499696,True,True,True,True,3.14080868499697,True,True,True,True,2.95230603574322,True,True,True,True,0.6616139582554665,0.33838604174453346,0.783519086650381,0.216480913349619,True,False,True,True,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
062,>1,1,9,3.2302244151972,True,True,True,True,3.23022441519731,True,True,True,True,3.23022441519726,True,True,True,True,0.8885558812122067,0.11144411878779323,0.987297937630168,0.012702062369832,True,False,True,False,True,False,True,False,0,E,D,B
063,0,1,8,2.47816177734027,True,True,True,True,2.47816177734035,True,True,True,True,2.42048516912599,True,True,True,True,0.9806729540900126,0.019327045909987264,0.975253289824912,0.0247467101750877,True,False,True,False,True,True,True,False,0,"G,H","B,C,D,E,F",E
064,0,1,3,2.50420008090816,True,True,True,True,2.5042000809082,True,True,True,True,1.46808263293449,True,True,True,True,0.900463307457839,0.09953669254216087,0.904083170535157,0.0959168294648426,True,False,True,False,True,False,True,False,0,D,E,"G,H"
065,1,1,1,3.31094185273596,True,True,True,True,3.31094185273594,False,True,False,False,2.21204719446072,True,True,True,True,0.912423409943977,0.0875765900560233,0.912423409943977,0.0875765900560233,False,False,True,False,False,False,False,False,0,"B,C",F,E
066,1,1,3,3.20481708938691,True,True,True,True,3.20481708938683,True,True,True,True,2.55713549580224,True,True,True,True,0.9157654884787926,0.08423451152120741,0.924553738503536,0.0754462614964644,True,False,True,False,True,False,True,False,0,C,B,"G,H"
067,0,1,9,2.34040438791342,True,True,True,True,2.34040438791338,True,True,True,True,2.21008351120582,True,True,True,True,0.9800591241040697,0.019940875895930164,0.981431344815152,0.018568655184848,True,False,True,True,True,False,True,False,0,"G,H","B,C,D,E,F",B
068,0,1,17,1.7810243088979,True,True,True,True,1.78102430889778,True,True,True,True,1.2733537830737,True,True,True,True,0.958051164651269,0.0419488353487309,0.95406530878099,0.0459346912190096,True,False,True,False,True,True,True,True,0,G,H,"B,C"
069,0,1,13,2.76187781505914,True,True,True,True,2.76187781505917,False,True,False,False,1.62063672919595,True,True,True,True,0.786455951640485,0.2135440483595152,0.909165289492792,0.0908347105072078,True,True,True,True,True,True,True,True,0,"B,C",F,E
070,0,1,3,2.71357779575201,True,True,True,True,2.71357779575213,True,True,True,True,1.55188606546298,True,True,True,True,0.9915084961571057,0.008491503842894278,0.989218881918186,0.0107811180818136,True,False,True,False,True,True,True,True,0,G,H,F
071,1,1,1,3.34430140690974,True,True,True,True,3.3443014069098,True,True,True,True,2.56192579348282,True,True,True,True,0.971472228417626,0.0285277715823736,0.971472228417626,0.0285277715823736,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",E
072,0,1,8,2.24224403630146,True,True,True,True,2.24224403630147,False,True,False,False,1.54363347263785,True,True,True,True,0.9265615360804247,0.07343846391957513,0.946975199747652,0.0530248002523476,True,False,True,True,True,False,True,False,0,"B,C",F,D
073,0,1,11,2.89649687961289,True,True,True,True,2.89649687961293,True,True,True,True,2.28565179543426,True,True,True,True,0.9143109498134933,0.08568905018650651,0.92919461117984,0.0708053888201597,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
074,>1,1,1,4.47170324666947,True,True,True,True,4.47170324666961,True,True,True,True,3.68589167054819,True,True,True,True,0.987701228603338,0.0122987713966618,0.987701228603338,0.0122987713966618,True,False,True,False,True,True,True,False,1,G,H,E
075,1,1,1,3.51416767721286,True,True,True,True,3.51416767721284,False,True,False,False,2.05640118772515,True,True,True,True,0.910319412420793,0.0896805875792074,0.910319412420793,0.0896805875792074,False,False,True,False,False,False,False,False,0,"D,E",F,B
076,1,1,8,3.52886319316034,True,True,True,True,3.52886319316038,True,True,True,True,3.52886319316038,True,True,True,True,0.9163569106494233,0.08364308935057688,0.871285173908962,0.128714826091038,True,False,True,False,True,True,True,True,0,G,H,"B,C,D,E"
077,1,1,3,4.39052328504094,True,True,True,True,4.39052328504094,True,True,True,True,2.51643665629411,True,True,True,True,0.9859301706075838,0.014069829392416433,0.986176407480969,0.0138235925190312,True,False,True,False,True,True,True,False,1,G,H,B
078,1,1,3,3.31981960902309,True,True,True,True,3.31981960902292,True,True,True,True,1.96945462743517,True,True,True,True,0.9692401579770866,0.03075984202291353,0.931912713362128,0.068087286637872,True,False,True,False,True,False,True,False,0,D,E,"G,H"
079,1,1,1,3.00431574708845,True,True,True,True,3.00431574708838,True,True,True,True,2.34071312414296,True,True,True,True,0.965473676405477,0.0345263235945227,0.965473676405477,0.0345263235945227,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",C
080,0,1,9,2.80372167712366,True,True,True,True,2.80372167712367,True,True,True,True,1.92997298184712,True,True,True,True,0.9210076338753805,0.07899236612461971,0.890501055199485,0.109498944800515,True,False,True,False,True,False,True,False,0,D,E,F
081,0,1,14,2.06217229129898,True,True,True,True,2.06217229129915,True,True,True,True,2.06058997965825,True,True,True,True,0.8433458732932853,0.1566541267067147,0.994227294235749,0.00577270576425082,True,True,True,True,True,True,True,True,0,C,B,H
082,1,1,2,3.19812225142625,True,True,True,True,3.19812225142601,True,True,True,True,2.4228252200085,True,True,True,True,0.7718656060357355,0.22813439396426471,0.991198649453645,0.00880135054635545,True,False,True,True,True,False,True,False,0,B,C,"C,D,E,F,G,H"
083,0,1,5,2.72110061045444,True,True,True,True,2.72110061045438,True,True,True,True,2.32247156681918,True,True,True,True,0.9869900334493419,0.013009966550657729,0.992391927990977,0.00760807200902303,True,False,True,False,True,False,True,False,0,B,C,H
084,0,1,23,2.36789933895185,True,True,True,True,2.36789933895195,False,True,False,False,2.12416082967255,True,True,True,True,0.9271964560079933,0.07280354399200664,0.915167458867051,0.0848325411329486,True,False,True,False,True,True,True,True,0,"D,E","B,C,F",B
085,0,1,3,2.74147839262719,True,True,True,True,2.74147839262713,True,True,True,True,2.54895306872819,True,True,True,True,0.9905688196358003,0.009431180364199652,0.991078215915255,0.00892178408474509,True,False,True,False,True,False,True,False,0,C,B,H
