repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,0,1,3,2.82425428683095,True,True,True,True,2.82425428683102,True,True,True,True,2.74558904641597,True,True,True,True,0.9370602636082053,0.06293973639179487,0.973037963362303,0.0269620366376975,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
002,0,1,21,1.79161137456842,True,True,True,True,1.79161137456845,True,True,True,True,1.61313961195815,True,True,True,True,0.8634509402100266,0.1365490597899735,0.990120226386381,0.00987977361361891,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
003,0,1,13,2.49551119153264,True,True,True,True,2.49551119153262,True,True,True,True,2.49551119153268,True,True,True,True,0.9048729100927727,0.0951270899072271,0.981668442734488,0.0183315572655122,True,False,True,True,True,True,True,True,0,F,"B,C,D,E",D
004,0,1,19,2.23307507187585,True,True,True,True,2.23307507187586,False,True,False,False,1.77263539619543,True,True,True,True,0.8466939424665236,0.15330605753347637,0.941102610516782,0.058897389483218,True,True,True,True,True,True,True,True,0,"D,E","B,C,F",C
005,0,1,6,2.30121867330735,True,True,True,True,2.3012186733075,True,True,True,True,2.10480770614232,True,True,True,True,0.9839778172422079,0.016022182757792023,0.976782362981128,0.0232176370188724,True,False,True,False,True,False,True,False,0,D,E,"G,H"
006,>1,1,4,3.94190586943559,True,True,True,True,3.94190586943561,False,True,False,False,3.0664197494285,True,True,True,True,0.8318823365661193,0.16811766343388088,0.915666092962047,0.0843339070379534,True,False,True,True,True,False,True,False,1,"B,C","D,E,F",E
007,0,1,1,2.99009548041872,True,True,True,True,2.99009548041872,True,True,True,True,1.7012532888094,True,True,True,True,0.987517321088575,0.0124826789114252,0.987517321088575,0.0124826789114252,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
008,0,1,5,2.0125426584177,True,True,True,True,2.0125426584177,False,True,False,False,1.60563544567944,True,True,True,True,0.9001644450526326,0.09983555494736737,0.90873812263643,0.0912618773635701,True,False,True,True,True,False,True,False,0,"D,E",F,B
009,>1,1,1,3.0276803495765,True,True,True,True,3.02768034957648,True,True,True,True,3.02642772327622,True,True,True,True,0.959414831641824,0.040585168358176,0.959414831641824,0.040585168358176,True,False,True,False,True,False,True,False,0,B,C,"C,D,E,F,G,H"
010,1,1,3,3.75252699550397,True,True,True,True,3.75252699550395,True,True,True,True,2.87138058764403,True,True,True,True,0.9793340774370937,0.020665922562906117,0.977660963706964,0.0223390362930356,True,False,True,False,True,True,True,False,1,"B,C","D,E",G
