repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,1,1,1,4.79852741588833,True,True,True,True,4.79852741588839,True,True,True,True,2.2856049275223,True,True,True,True,0.971208952027197,0.028791047972803,0.971208952027197,0.028791047972803,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
002,1,1,7,3.13483508536188,True,True,True,True,3.13483508536184,True,True,True,True,3.13483508536182,True,True,True,True,0.9855077456187686,0.014492254381231294,0.988120680810242,0.011879319189758,True,False,True,False,True,True,True,False,0,G,H,C
003,>1,1,2,5.36303691983181,True,True,True,True,5.36303691983178,True,True,True,True,3.45353673664687,True,True,True,True,0.948824218059799,0.0511757819402006,0.961860036688944,0.0381399633110556,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
004,1,1,2,4.69153115800367,True,True,True,True,4.69153115800367,True,True,True,True,2.32475856162137,True,True,True,True,0.8666611305105625,0.13333886948943754,0.965790378315048,0.0342096216849521,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
005,1,1,2,3.653803773001,True,True,True,True,3.65380377300092,True,True,True,True,2.83504724051603,True,True,True,True,0.9847208705219155,0.01527912947808445,0.983440241937904,0.0165597580620955,True,False,True,False,True,False,True,True,0,"D,E","B,C",H
006,>1,1,1,4.84779052130397,True,True,True,True,4.84779052130403,True,True,True,True,3.3680780847776,True,True,True,True,0.96547919930428,0.0345208006957204,0.96547919930428,0.0345208006957204,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
007,>1,1,3,3.90222334974559,True,True,True,True,3.90222334974515,True,True,True,True,3.90222334974573,True,True,True,True,0.9179158933056356,0.08208410669436429,0.825031670223395,0.174968329776605,True,False,True,False,True,False,True,False,>1,"D,E","B,C","G,H"
008,1,1,2,3.38350005774002,True,True,True,True,3.38350005774008,True,True,True,True,2.59079987167589,True,True,True,True,0.8266980527212665,0.1733019472787335,0.784087912459329,0.215912087540671,True,False,True,False,True,False,True,False,0,"D,E","B,C","G,H"
009,>1,1,1,4.62197867630206,True,True,True,True,4.62197867630206,True,True,True,True,3.57937626972903,True,True,True,True,0.980899650945172,0.0191003490548282,0.980899650945172,0.0191003490548282,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
010,>1,1,1,5.39566409503211,True,True,True,True,5.39566409503212,True,True,True,True,3.6345471914654,True,True,True,True,0.98206252833163,0.0179374716683705,0.98206252833163,0.0179374716683705,True,False,True,False,True,False,True,False,1,D,E,H
011,1,1,1,4.49118342651807,True,True,True,True,4.49118342651802,True,True,True,True,2.44268437556883,True,True,True,True,0.97318654044451,0.0268134595554904,0.97318654044451,0.0268134595554904,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
012,>1,1,2,3.94448814475445,True,True,True,True,3.94448814475454,True,True,True,True,3.94448814475471,True,True,True,True,0.9657154816409834,0.03428451835901635,0.957772696913517,0.0422273030864831,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
013,1,1,1,3.98453075893628,True,True,True,True,3.9845307589362,False,True,False,False,2.77978432918803,True,True,True,True,0.526041805870072,0.473958194129928,0.526041805870072,0.473958194129928,False,False,True,True,False,False,False,False,1,F,"B,C","B,C,D,E,G,H"
014,1,1,1,4.79225781459364,True,True,True,True,4.79225781459365,True,True,True,True,2.10362523505981,True,True,True,True,0.97834319868785,0.0216568013121499,0.97834319868785,0.0216568013121499,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
015,1,1,1,4.71652945391248,True,True,True,True,4.71652945391255,True,True,True,True,2.11417914928838,True,True,True,True,0.968548407136063,0.0314515928639367,0.968548407136063,0.0314515928639367,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
016,>1,1,1,3.57170816919083,True,True,True,True,3.5717081691908,True,True,True,True,3.57170816919086,True,True,True,True,0.978893528276694,0.0211064717233056,0.978893528276694,0.0211064717233056,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
017,1,1,1,4.09025595436651,True,True,True,True,4.09025595436659,True,True,True,True,2.57512763507895,True,True,True,True,0.978559642980728,0.0214403570192716,0.978559642980728,0.0214403570192716,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
018,1,1,1,4.27833622156839,True,True,True,True,4.2783362215679,True,True,True,True,1.77787915809533,True,True,True,True,0.979119911234254,0.0208800887657463,0.979119911234254,0.0208800887657463,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
019,>1,1,1,3.38393817133279,True,True,True,True,3.38393817133221,True,True,True,True,3.16290291195873,True,True,True,True,0.971797710347677,0.0282022896523229,0.971797710347677,0.0282022896523229,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
020,1,1,1,5.09151288333002,True,True,True,True,5.09151288333019,True,True,True,True,2.47103690758519,True,True,True,True,0.972337859646061,0.0276621403539393,0.972337859646061,0.0276621403539393,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
021,>1,1,1,4.8992266813694,True,True,True,True,4.89922668136932,True,True,True,True,3.20858601854939,True,True,True,True,0.965006936409075,0.034993063590925,0.965006936409075,0.034993063590925,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
022,1,1,2,6.52225725868418,True,True,True,True,6.52225725868427,False,True,False,False,3.19806599077688,True,True,True,True,0.715782686740833,0.284217313259167,0.826283802310953,0.173716197689047,True,False,True,False,True,False,True,False,1,"B,C",F,D
023,>1,1,2,4.55314758403019,True,True,True,True,4.5531475840301,True,True,True,True,3.14760511279211,True,True,True,True,0.972731255212433,0.027268744787566898,0.959476142260851,0.0405238577391491,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
024,>1,1,1,3.81645415598601,True,True,True,True,3.81645415598586,True,True,True,True,3.32028396296461,True,True,True,True,0.980798859361485,0.019201140638515,0.980798859361485,0.019201140638515,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
025,1,1,1,3.7718784787219,True,True,True,True,3.77187847872174,True,True,True,True,2.73057437683558,True,True,True,True,0.989884433434853,0.0101155665651468,0.989884433434853,0.0101155665651468,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
026,>1,1,1,5.84688983982223,True,True,True,True,5.84688983982223,True,True,True,True,3.69908015573072,True,True,True,True,0.74011487257808,0.25988512742192,0.74011487257808,0.25988512742192,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
027,>1,1,1,4.98102293978426,True,True,True,True,4.9810229397842,True,True,True,True,3.30786681361197,True,True,True,True,0.935854294693,0.0641457053070001,0.935854294693,0.0641457053070001,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
028,0,1,1,2.94852352347237,True,True,True,True,2.94852352347231,True,True,True,True,2.56517909112292,True,True,True,True,0.978711184657737,0.0212888153422632,0.978711184657737,0.0212888153422632,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
029,1,1,6,4.37411312289521,True,True,True,True,4.37411312289521,True,True,True,True,2.91399586341799,True,True,True,True,0.9304694771791334,0.0695305228208667,0.936782749279197,0.0632172507208033,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
030,>1,1,1,4.51392781921392,True,True,True,True,4.51392781921395,True,True,True,True,3.38893068976339,True,True,True,True,0.981924874631423,0.0180751253685775,0.981924874631423,0.0180751253685775,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
031,1,1,1,3.58934178302473,True,True,True,True,3.58934178302469,True,True,True,True,2.51364464449597,True,True,True,True,0.987400748005089,0.0125992519949105,0.987400748005089,0.0125992519949105,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
032,>1,1,1,4.71310809798101,True,True,True,True,4.71310809798116,True,True,True,True,3.49152702823817,True,True,True,True,0.983021764482336,0.0169782355176643,0.983021764482336,0.0169782355176643,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
033,>1,1,3,3.81129982723162,True,True,True,True,3.81129982723153,True,True,True,True,3.81129982723133,True,True,True,True,0.9449549593483514,0.05504504065164859,0.965159514044408,0.034840485955592,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
034,1,1,1,4.09719033483711,True,True,True,True,4.09719033483705,True,True,True,True,2.21642101571448,True,True,True,True,0.971089448542865,0.0289105514571354,0.971089448542865,0.0289105514571354,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
035,>1,1,1,5.26082636976337,True,True,True,True,5.2608263697634,True,True,True,True,4.61621408153781,True,True,True,True,0.775058095638957,0.224941904361043,0.775058095638957,0.224941904361043,True,False,True,False,True,False,True,False,>1,"D,E","B,C","G,H"
