repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,0,1,13,2.14003553417632,True,True,True,True,2.14003553417627,True,True,True,True,1.81959545621884,True,True,True,True,0.988571019469724,0.011428980530275754,0.992278846054414,0.00772115394558603,True,False,True,False,True,False,True,True,0,"G,H","B,C,D,E,F",C
002,0,1,16,1.86246129200644,True,True,True,True,1.86246129200644,True,True,True,True,1.86246129200611,True,True,True,True,0.9548511727850021,0.04514882721499787,0.995374259701059,0.00462574029894136,True,False,True,False,True,True,True,True,0,D,E,B
003,1,1,13,3.02605754724388,True,True,True,True,3.02605754724414,False,True,False,False,1.98506667310503,True,True,True,True,0.7896035649190835,0.21039643508091668,0.583266434326412,0.416733565673588,True,True,True,True,True,True,True,True,0,F,"G,H","B,C"
004,1,1,1,3.58480411529145,True,True,True,True,3.58480411529198,True,True,True,True,2.59184334983328,True,True,True,True,0.886648004400086,0.113351995599914,0.886648004400086,0.113351995599914,True,False,True,False,True,False,True,False,0,E,D,F
005,0,1,120,2.09929519275134,True,True,True,True,2.09929519275146,True,True,True,True,2.09929519275159,True,True,True,True,0.9314747888743186,0.06852521112568152,0.99768573027416,0.00231426972583959,True,True,True,True,True,True,True,True,0,H,G,E
006,1,1,17,3.45387465597819,True,True,True,True,3.45387465597829,False,True,False,False,3.45387465597819,True,True,True,True,0.846685446635046,0.15331455336495398,0.920152003717126,0.0798479962828741,True,False,True,True,True,True,True,True,0,"D,E",F,B
007,0,1,38,1.89262837403474,True,True,True,True,1.89262837403489,True,True,True,True,1.56873631222828,True,True,True,True,0.903394206709438,0.09660579329056207,0.996188047940563,0.0038119520594373,True,True,True,True,True,True,True,True,0,E,D,C
008,0,1,4,2.06091932789411,True,True,True,True,2.06091932789372,True,True,True,True,1.97450425857235,True,True,True,True,0.9703968016558457,0.029603198344154272,0.963241486965257,0.0367585130347431,True,False,True,False,True,False,True,True,0,H,G,"B,C"
009,0,1,13,1.90176499456804,True,True,True,True,1.90176499456793,False,True,False,False,1.26737228038459,True,True,True,True,0.7935286359951017,0.20647136400489824,0.921038066172965,0.078961933827035,True,True,True,True,True,True,True,True,0,"D,E","B,C,F",B
010,0,1,5,2.37972554422774,True,True,True,True,2.37972554422793,True,True,True,True,1.94815291105076,True,True,True,True,0.9942234789671345,0.0057765210328654705,0.995255860211724,0.00474413978827588,True,False,True,False,True,False,True,False,0,B,C,H
011,1,1,5,3.01441797207418,True,True,True,True,3.01441797207393,True,True,True,True,2.3258215246731,True,True,True,True,0.9938227056500208,0.006177294349979302,0.993464120432655,0.00653587956734473,True,False,True,True,True,False,True,False,0,D,E,F
012,0,1,124,1.4996671424627,True,True,True,True,1.49966714246259,True,True,True,True,1.40352465829134,True,True,True,True,0.9304866612914038,0.0695133387085963,0.967388325241132,0.0326116747588678,True,True,True,True,True,True,True,True,0,C,B,F
013,0,1,11,2.68164533660634,True,True,True,True,2.68164533660641,True,True,True,True,2.68164533660619,True,True,True,True,0.9494695912555826,0.05053040874441749,0.992270944830783,0.00772905516921729,True,False,True,False,True,False,True,False,0,B,C,E
014,0,1,10,2.77794425217228,True,True,True,True,2.77794425217223,True,True,True,True,1.97102376538264,True,True,True,True,0.9558107746644182,0.04418922533558173,0.993658516885901,0.00634148311409855,True,False,True,True,True,True,True,True,0,E,D,"B,C,D,F,G,H"
015,1,1,2,3.43515498235584,True,True,True,True,3.4351549823558,False,True,False,False,2.3488604416899,True,True,True,True,0.7157724243317576,0.2842275756682423,0.522979509181108,0.477020490818892,False,False,True,True,False,False,False,False,0,F,"B,C","G,H"
016,1,1,4,3.06963321364622,True,True,True,True,3.06963321364644,True,True,True,True,1.87965336858673,True,True,True,True,0.9862784513724295,0.013721548627570327,0.972851872185022,0.0271481278149775,True,False,True,False,True,False,True,True,0,H,G,"D,E"
017,0,1,5,2.66450695567675,True,True,True,True,2.66450695567681,True,True,True,True,2.42495582778465,True,True,True,True,0.8834384268935324,0.11656157310646778,0.875900614014316,0.124099385985684,True,False,True,True,True,False,True,False,0,"G,H","B,C,D,E,F","B,C"
018,0,1,15,2.11393013111076,True,True,True,True,2.11393013111072,False,True,False,False,2.11393013111076,True,True,True,True,0.9170964184968265,0.08290358150317348,0.910995058621355,0.0890049413786452,True,False,True,True,True,False,True,True,0,"D,E",F,B
019,0,1,14,2.70318630397552,True,True,True,True,2.70318630397548,True,True,True,True,1.94414773165109,True,True,True,True,0.822318135684932,0.1776818643150681,0.840885320045419,0.159114679954581,True,True,True,True,True,True,True,True,0,"G,H","B,C,D,E,F","B,C"
020,0,1,11,2.52286136306864,True,True,True,True,2.52286136306868,True,True,True,True,2.21721048606416,True,True,True,True,0.9886452955462254,0.011354704453774735,0.985168068445212,0.0148319315547885,True,False,True,True,True,True,True,True,0,"B,C","D,E","D,E,F,G,H"
021,1,1,1,3.03688901632008,True,True,True,True,3.03688901632043,True,True,True,True,1.51401124543361,True,True,True,True,0.995004625232117,0.00499537476788315,0.995004625232117,0.00499537476788315,True,False,True,False,True,True,True,False,0,G,H,C
022,1,1,13,3.15462112491836,True,True,True,True,3.15462112491844,False,True,False,False,1.31500736643342,True,True,True,True,0.7661527549109556,0.2338472450890446,0.552908903209471,0.447091096790529,True,True,True,True,True,True,True,True,0,F,"G,H","D,E"
