repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,0,1,11,2.55650468711225,True,True,True,True,2.55650468711227,True,True,True,True,1.96620409059899,True,True,True,True,0.736794665889802,0.2632053341101979,0.98451779991698,0.0154822000830196,True,True,True,True,True,True,True,True,0,"G,H","B,C,D,E,F",D
002,0,1,7,2.78127147208049,True,True,True,True,2.7812714720803,True,True,True,True,2.72457864765692,True,True,True,True,0.9568548512000454,0.0431451487999547,0.99264262075495,0.00735737924505042,True,False,True,False,True,False,True,True,0,B,C,G
003,0,1,1,2.91190635648777,True,True,True,True,2.91190635648783,True,True,True,True,2.22506142365008,True,True,True,True,0.829807748270717,0.170192251729283,0.829807748270717,0.170192251729283,True,False,True,False,True,False,True,False,0,C,B,F
004,0,1,8,2.68001615458851,True,True,True,True,2.68001615458854,True,True,True,True,1.72500667919537,True,True,True,True,0.7327793151252284,0.2672206848747716,0.985754927922062,0.0142450720779383,True,True,True,True,True,True,True,True,0,"B,C","D,E","D,E,F,G,H"
005,0,1,4,2.26095706474672,True,True,True,True,2.26095706474672,True,True,True,True,2.26095706474672,True,True,True,True,0.9900313135218743,0.009968686478125691,0.979786482991107,0.020213517008893,True,False,True,False,True,False,True,True,0,D,E,"B,C,E,F,G,H"
006,0,1,1,2.75020809060992,True,True,True,True,2.75020809060993,False,True,False,False,2.55506128990938,True,True,True,True,0.88988317849376,0.11011682150624,0.88988317849376,0.11011682150624,False,False,True,False,False,False,False,False,0,"D,E",F,C
007,0,1,8,2.56497803813884,True,True,True,True,2.56497803813881,True,True,True,True,2.17495655727452,True,True,True,True,0.9425836785503263,0.05741632144967361,0.983601267738272,0.0163987322617276,True,False,True,False,True,True,True,True,0,D,E,"G,H"
008,1,1,9,3.30274058618814,True,True,True,True,3.30274058618814,False,True,False,False,2.45240337018334,True,True,True,True,0.8793445800931687,0.12065541990683139,0.922947423498474,0.077052576501526,True,False,True,False,True,False,True,False,0,"B,C","D,E,F",D
009,0,1,11,2.79502340516088,True,True,True,True,2.79502340516096,True,True,True,True,2.62756485319562,True,True,True,True,0.9152282474570583,0.08477175254294163,0.938288131516661,0.0617118684833388,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
010,0,1,12,2.43588325400397,True,True,True,True,2.43588325400391,True,True,True,True,1.99045262799568,True,True,True,True,0.8819127314992979,0.1180872685007021,0.991077535309793,0.00892246469020663,True,False,True,True,True,False,True,False,0,D,E,C
