repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
070,0,1,14,2.02587456705623,True,True,True,True,2.02587456705611,False,True,False,False,2.02587456705611,True,True,True,True,0.9383417274193278,0.06165827258067225,0.93138280903578,0.0686171909642197,True,False,True,True,True,False,True,True,0,"D,E",F,C
071,1,1,7,4.16569200280345,True,True,True,True,4.16569200280346,True,True,True,True,2.47919062166737,True,True,True,True,0.8000867889270887,0.19991321107291124,0.981828230651576,0.0181717693484241,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",H
072,1,1,13,3.35592877999383,True,True,True,True,3.35592877999391,False,True,False,False,1.8871006884304,True,True,True,True,0.7738538100755172,0.22614618992448288,0.540948610010551,0.459051389989449,True,True,True,True,True,True,True,True,0,F,"D,E","B,C,D,E,G,H"
073,0,1,2,2.90888757821353,True,True,True,True,2.90888757821365,True,True,True,True,1.86139580701038,True,True,True,True,0.9945130682082175,0.005486931791782616,0.994272997218225,0.00572700278177496,True,False,True,False,True,True,True,False,0,E,D,G
074,0,1,7,2.00047012063554,True,True,True,True,2.00047012063561,True,True,True,True,1.8223655977627,True,True,True,True,0.986555628841608,0.013444371158392187,0.991056163754906,0.00894383624509365,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
075,0,1,6,2.26136353789383,True,True,True,True,2.26136353789354,True,True,True,True,2.08521957883457,True,True,True,True,0.9901146059136732,0.009885394086326773,0.995003478141028,0.00499652185897215,True,False,True,False,True,False,True,False,0,E,D,C
076,0,1,1,2.38712575319831,True,True,True,True,2.3871257531981,True,True,True,True,2.35729905999479,True,True,True,True,0.975211568200028,0.0247884317999716,0.975211568200028,0.0247884317999716,True,False,True,False,True,False,True,True,0,H,G,F
077,1,1,9,3.26269068448278,True,True,True,True,3.2626906844823,True,True,True,True,3.26269068448237,True,True,True,True,0.9796934650478281,0.020306534952172082,0.994070420845817,0.00592957915418291,True,False,True,False,True,False,True,False,0,E,D,B
078,0,1,124,2.1344833339348,True,True,True,True,2.13448333393471,True,True,True,True,2.13448333393498,True,True,True,True,0.9215419906150667,0.07845800938493329,0.996004546734002,0.00399545326599793,True,True,True,True,True,True,True,True,0,C,B,D
079,0,1,5,2.92180528371736,True,True,True,True,2.92180528371736,True,True,True,True,1.85554578075672,True,True,True,True,0.9727428576263556,0.027257142373644294,0.994952920616687,0.0050470793833125,True,False,True,False,True,False,True,False,0,D,E,G
080,1,1,4,3.05277110205061,True,True,True,True,3.05277110205053,False,True,False,False,2.62456078846972,True,True,True,True,0.883962908120021,0.1160370918799792,0.977441794600036,0.0225582053999644,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",C
081,0,1,11,2.49310908488612,True,True,True,True,2.49310908488612,True,True,True,True,2.27335367198689,True,True,True,True,0.9117063388112432,0.08829366118875688,0.991942392028094,0.00805760797190624,True,False,True,False,True,False,True,False,0,D,E,C
082,1,1,9,3.44994896943422,True,True,True,True,3.44994896943447,True,True,True,True,2.25870934237223,True,True,True,True,0.9699449128284454,0.030055087171554775,0.989930056497563,0.0100699435024366,True,False,True,False,True,False,True,False,0,"B,C","D,E",H
083,0,1,23,1.51356579532255,True,True,True,True,1.51356579532247,True,True,True,True,1.46847277352761,True,True,True,True,0.966184430249777,0.03381556975022306,0.989583295208265,0.0104167047917349,True,False,True,True,True,True,True,True,0,G,H,"D,E"
084,0,1,15,1.89959256345045,True,True,True,True,1.89959256345057,True,True,True,True,1.60697227857466,True,True,True,True,0.9412922814983777,0.05870771850162214,0.958860699215248,0.0411393007847522,True,False,True,False,True,True,True,True,0,B,C,"G,H"
085,0,1,5,2.566013718843,True,True,True,True,2.56601371884297,True,True,True,True,2.42400143660721,True,True,True,True,0.883206907225669,0.11679309277433095,0.953334215049875,0.0466657849501246,True,False,True,True,True,False,True,True,0,H,G,"B,C"
086,1,1,2,3.14342409001633,True,True,True,True,3.14342409001636,True,True,True,True,2.26430682314081,True,True,True,True,0.9024610491519225,0.09753895084807761,0.814882578945246,0.185117421054754,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F","B,C"
087,0,1,3,2.71812239666683,True,True,True,True,2.71812239666688,True,True,True,True,1.65443340271153,True,True,True,True,0.9710168265790257,0.028983173420974215,0.992649008964251,0.00735099103574877,True,False,True,False,True,False,True,False,0,B,C,E
088,1,1,3,3.02539805276242,True,True,True,True,3.02539805276213,True,True,True,True,3.02539805276229,True,True,True,True,0.9812421769255423,0.018757823074457378,0.990463338375777,0.00953666162422262,True,False,True,False,True,False,True,True,0,H,G,F
089,0,1,4,2.73497449677057,True,True,True,True,2.7349744967706,True,True,True,True,2.24858850960317,True,True,True,True,0.8537875907286201,0.14621240927138007,0.99505608961418,0.00494391038582009,True,False,True,True,True,False,True,True,0,H,G,B
090,1,1,1,4.25826490105154,True,True,True,True,4.25826490105154,True,True,True,True,2.05249768659614,True,True,True,True,0.98316429211552,0.0168357078844801,0.98316429211552,0.0168357078844801,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",H
091,1,1,13,3.34076116563433,True,True,True,True,3.3407611656343,True,True,True,True,2.58053126704568,True,True,True,True,0.7943624970963652,0.20563750290363475,0.80999683214847,0.19000316785153,True,True,True,True,True,True,True,True,0,"D,E","B,C","B,C,F,G,H"
092,>1,1,3,3.29222358476765,True,True,True,True,3.29222358476776,True,True,True,True,3.29222358476763,True,True,True,True,0.986061055762789,0.013938944237210834,0.989399603659381,0.0106003963406195,True,False,True,False,True,False,True,False,0,B,C,G
093,0,1,36,1.87440137780902,True,True,True,True,1.87440137780918,True,True,True,True,1.80462842332351,True,True,True,True,0.9110077988019588,0.08899220119804135,0.995733475453047,0.00426652454695309,True,True,True,True,True,True,True,True,0,D,E,C
094,0,1,1,2.48057155398884,True,True,True,True,2.48057155398881,False,True,False,False,1.61061879217008,True,True,True,True,0.911120021726831,0.0888799782731687,0.911120021726831,0.0888799782731687,False,False,True,False,False,False,False,False,0,"D,E","B,C,F",B
095,1,1,1,3.07527105936563,True,True,True,True,3.07527105936573,True,True,True,True,2.51607116686193,True,True,True,True,0.988822056396283,0.0111779436037166,0.988822056396283,0.0111779436037166,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",G
096,1,1,2,3.01443960999235,True,True,True,True,3.01443960999235,True,True,True,True,2.03509376006319,True,True,True,True,0.994510723004923,0.00548927699507679,0.993992730258606,0.00600726974139355,True,False,True,False,True,True,True,False,0,B,C,G
097,1,1,1,3.94046002383472,True,True,True,True,3.94046002383474,True,True,True,True,2.91411445785929,True,True,True,True,0.987023067524715,0.0129769324752848,0.987023067524715,0.0129769324752848,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",G
098,1,1,11,3.06181221052474,True,True,True,True,3.06181221052484,False,True,False,False,1.90587830028256,True,True,True,True,0.9071685971959655,0.0928314028040344,0.926121618893854,0.0738783811061456,True,False,True,False,True,False,True,False,0,"D,E","B,C,F",B
099,0,1,7,2.1800662165752,True,True,True,True,2.18006621657524,False,True,False,False,1.73901234766504,True,True,True,True,0.7478512437118031,0.252148756288197,0.570428146771316,0.429571853228684,True,False,True,True,True,False,True,False,0,F,"D,E","G,H"
100,0,1,1,2.77408935458271,True,True,True,True,2.77408935458287,True,True,True,True,2.1477453302619,True,True,True,True,0.995464412648797,0.00453558735120285,0.995464412648797,0.00453558735120285,True,False,True,False,True,False,True,True,0,H,G,B
