repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,0,1,11,1.8941366869901,True,True,True,True,1.89413668698989,True,True,True,True,1.33005877435117,True,True,True,True,0.9510529879262514,0.04894701207374862,0.995940301926475,0.00405969807352533,True,False,True,True,True,True,True,True,0,G,H,D
002,1,1,3,3.0977360000261,True,True,True,True,3.09773600002607,True,True,True,True,2.23877269019353,True,True,True,True,0.7870822870587147,0.21291771294128536,0.987057748636802,0.012942251363198,True,False,True,True,True,False,True,False,0,"B,C,D,E",F,H
003,1,1,5,3.04856812581027,True,True,True,True,3.04856812581021,True,True,True,True,3.04856812581021,True,True,True,True,0.9784387118949069,0.021561288105093116,0.988944305729141,0.011055694270859,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
004,0,1,4,2.76203316589938,True,True,True,True,2.76203316589933,True,True,True,True,2.3734720443863,True,True,True,True,0.9872909717555548,0.012709028244445381,0.99398585708464,0.00601414291536018,True,False,True,False,True,True,True,False,0,G,H,D
005,0,1,6,2.10223738410189,True,True,True,True,2.10223738410182,True,True,True,True,1.86410289327751,True,True,True,True,0.9149843941848673,0.08501560581513275,0.923806657649494,0.0761933423505058,True,False,True,False,True,True,True,True,0,H,G,F
006,0,1,1,2.77324848117775,True,True,True,True,2.77324848117776,True,True,True,True,2.51369296471251,True,True,True,True,0.987621800875224,0.0123781991247759,0.987621800875224,0.0123781991247759,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",C
007,0,1,34,1.57876996362194,True,True,True,True,1.57876996362188,True,True,True,True,1.35346029998069,True,True,True,True,0.893619033343699,0.10638096665630103,0.946428008208491,0.0535719917915088,True,True,True,True,True,True,True,True,0,C,B,F
008,0,1,20,2.65765036896339,True,True,True,True,2.65765036896339,True,True,True,True,1.87515751238166,True,True,True,True,0.8868521352330208,0.11314786476697909,0.997055308251542,0.00294469174845768,True,True,True,True,True,True,True,True,0,H,G,D
009,0,1,2,2.54856088677385,True,True,True,True,2.54856088677383,True,True,True,True,1.79784988193961,True,True,True,True,0.7407903712693595,0.2592096287306406,0.962742948269619,0.0372570517303811,True,False,True,True,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
010,0,1,11,2.51151516826779,True,True,True,True,2.51151516826787,True,True,True,True,1.97858476216796,True,True,True,True,0.9696423417986672,0.03035765820133305,0.965715691459746,0.0342843085402537,True,False,True,True,True,True,True,True,0,G,H,"B,C"
