repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
011,0,1,16,2.55037638394808,True,True,True,True,2.55037638394806,True,True,True,True,2.29553140684079,True,True,True,True,0.9413003555476184,0.05869964445238158,0.983007694143221,0.0169923058567791,True,False,True,True,True,True,True,True,0,"G,H","B,C,D,E,F",D
012,0,1,7,2.54530277628814,True,True,True,True,2.54530277628815,True,True,True,True,1.86503596161592,True,True,True,True,0.9058043561260902,0.09419564387390988,0.923229656121973,0.0767703438780272,True,False,True,False,True,True,True,True,0,H,G,"D,E"
013,1,1,2,3.79562271901356,True,True,True,True,3.79562271901351,True,True,True,True,3.77637907340692,True,True,True,True,0.916460722819216,0.08353927718078409,0.975461840493066,0.0245381595069342,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
014,0,1,3,2.55297510812122,True,True,True,True,2.55297510812115,True,True,True,True,1.18686902101635,True,True,True,True,0.9827373558680953,0.017262644131904398,0.986761820698863,0.0132381793011367,True,False,True,False,True,False,True,True,0,H,G,C
015,0,1,15,2.57861097136218,True,True,True,True,2.57861097136222,True,True,True,True,2.3988501050287,True,True,True,True,0.9146165121904642,0.08538348780953588,0.885238279388293,0.114761720611707,True,False,True,False,True,True,True,False,0,D,E,"B,C,E,F,G,H"
016,0,1,14,2.30722390681765,True,True,True,True,2.30722390681762,False,True,False,False,2.05022168823876,True,True,True,True,0.8072257424664979,0.192774257533502,0.921755993264228,0.0782440067357721,True,True,True,True,True,True,True,True,0,"B,C","D,E,F",E
017,0,1,1,2.51378967734201,True,True,True,True,2.51378967734197,False,True,False,False,2.03775616344526,True,True,True,True,0.537985090824229,0.462014909175771,0.537985090824229,0.462014909175771,False,False,True,True,False,False,False,False,0,F,"G,H","B,C"
018,1,1,3,3.43307675765501,True,True,True,True,3.43307675765505,True,True,True,True,2.67489176618644,True,True,True,True,0.92038254152815,0.0796174584718501,0.849758120475739,0.150241879524261,True,False,True,False,True,False,True,False,0,B,C,F
019,1,1,13,3.53644030789081,True,True,True,True,3.53644030789078,True,True,True,True,2.41647337572314,True,True,True,True,0.7719833589535685,0.22801664104643166,0.954256080392059,0.045743919607941,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",B
020,>1,1,1,4.62272711423964,True,True,True,True,4.62272711423953,True,True,True,True,3.2318750546772,True,True,True,True,0.984733877094692,0.0152661229053078,0.984733877094692,0.0152661229053078,True,False,True,False,True,False,True,False,1,E,D,B
021,1,1,3,3.5102083265273,True,True,True,True,3.51020832652736,True,True,True,True,2.64327670926223,True,True,True,True,0.97355414356472,0.026445856435279635,0.950948934070172,0.0490510659298276,True,False,True,False,True,True,True,False,0,G,H,"D,E"
022,0,1,35,2.28431166173035,True,True,True,True,2.28431166173031,False,True,False,False,1.77096655070916,True,True,True,True,0.8711469550986473,0.12885304490135277,0.582860230589556,0.417139769410444,True,True,True,True,True,True,True,True,0,F,"B,C,D,E,G,H","B,C"
023,0,1,6,2.50880680167168,True,True,True,True,2.50880680167166,True,True,True,True,1.84011694940213,True,True,True,True,0.9485693348610273,0.05143066513897265,0.830548311349659,0.169451688650341,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F","B,C"
024,0,1,8,2.09985298686502,True,True,True,True,2.09985298686512,True,True,True,True,1.72663687953292,True,True,True,True,0.9662735757259071,0.033726424274093086,0.925386817638745,0.0746131823612552,True,False,True,True,True,False,True,False,0,D,E,"B,C,E,F,G,H"
025,>1,1,3,3.50342304394292,True,True,True,True,3.5034230439431,True,True,True,True,3.50342304394306,True,True,True,True,0.8903813969666764,0.10961860303332364,0.978112838744496,0.0218871612555038,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
026,0,1,5,2.90307675634378,True,True,True,True,2.90307675634385,True,True,True,True,2.84864683183004,True,True,True,True,0.9431364367088882,0.0568635632911119,0.984938156505973,0.0150618434940272,True,False,True,False,True,False,True,False,0,D,E,F
027,0,1,3,2.81990534836077,True,True,True,True,2.81990534836064,False,True,False,False,2.12984795314417,True,True,True,True,0.7980903252225279,0.20190967477747215,0.501851667016373,0.498148332983627,True,False,True,True,True,False,True,False,0,F,"B,C,D,E,G,H","D,E"
028,0,1,8,2.42338213350434,True,True,True,True,2.42338213350433,True,True,True,True,2.42338213350434,True,True,True,True,0.992542448663728,0.007457551336272123,0.995192985323756,0.00480701467624378,True,False,True,True,True,True,True,False,0,E,D,G
029,0,1,4,2.86641666177805,True,True,True,True,2.86641666177834,True,True,True,True,2.86641666177815,True,True,True,True,0.9779562437701245,0.022043756229875498,0.944927804573469,0.0550721954265311,True,False,True,False,True,False,True,False,0,B,C,"G,H"
030,0,1,9,2.67544234364132,True,True,True,True,2.67544234364136,True,True,True,True,2.09783666980992,True,True,True,True,0.8980250132474418,0.10197498675255814,0.892350249289093,0.107649750710907,True,False,True,False,True,False,True,False,0,D,E,F
031,1,1,9,3.07428442333539,True,True,True,True,3.07428442333544,True,True,True,True,1.63296733813421,True,True,True,True,0.7204264366190065,0.27957356338099354,0.970330835760616,0.029669164239384,True,False,True,True,True,False,True,False,0,"B,C,D,E",F,G
032,0,1,11,2.38679699197304,True,True,True,True,2.38679699197304,True,True,True,True,2.38679699197308,True,True,True,True,0.9121860761092102,0.08781392389078999,0.928349259660385,0.0716507403396148,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
033,1,1,7,3.58507654287875,True,True,True,True,3.58507654287898,True,True,True,True,1.61399494606889,True,True,True,True,0.833373975891915,0.16662602410808494,0.784225030095647,0.215774969904353,True,False,True,False,True,True,True,True,0,G,H,"B,C,D,E"
034,0,1,1,2.79554786640975,True,True,True,True,2.79554786640973,True,True,True,True,1.827494677915,True,True,True,True,0.98569384593807,0.0143061540619298,0.98569384593807,0.0143061540619298,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",G
035,1,1,2,3.23760431872279,True,True,True,True,3.23760431872282,True,True,True,True,2.55714832159349,True,True,True,True,0.987207603700497,0.012792396299503,0.985656674940392,0.0143433250596078,True,False,True,False,True,True,True,False,0,"B,C","D,E",G
036,0,1,10,2.24206240725746,True,True,True,True,2.2420624072574,True,True,True,True,1.56307169680793,True,True,True,True,0.9171403079727222,0.08285969202727775,0.903792918164402,0.0962070818355983,True,False,True,False,True,True,True,True,0,H,G,F
037,0,1,6,2.88607472263112,True,True,True,True,2.88607472263115,True,True,True,True,2.35304059127572,True,True,True,True,0.9888244474978451,0.011175552502154892,0.99037181932036,0.00962818067963966,True,False,True,True,True,False,True,True,0,"B,C","D,E",H
038,1,1,1,3.71739574166604,True,True,True,True,3.71739574166607,True,True,True,True,2.90499579623866,True,True,True,True,0.949963090104881,0.0500369098951194,0.949963090104881,0.0500369098951194,True,False,True,False,True,False,True,False,1,D,E,"B,C,E,F,G,H"
039,0,1,12,2.64654443057914,True,True,True,True,2.64654443057909,False,True,False,False,2.64654443057902,True,True,True,True,0.9191066787309667,0.08089332126903313,0.913161350249638,0.0868386497503623,True,False,True,False,True,False,True,False,0,"B,C",F,D
040,1,1,1,4.6931749250046,True,True,True,True,4.69317492500445,True,True,True,True,2.91217987250144,True,True,True,True,0.951244396267684,0.0487556037323158,0.951244396267684,0.0487556037323158,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",B
041,1,1,1,3.77075036550594,True,True,True,True,3.77075036550586,True,True,True,True,2.1019247447064,True,True,True,True,0.982530761338472,0.0174692386615278,0.982530761338472,0.0174692386615278,True,False,True,False,True,False,True,False,1,B,C,F
042,1,1,3,3.75035990145758,True,True,True,True,3.75035990145758,True,True,True,True,2.79481673151912,True,True,True,True,0.9004278342222664,0.0995721657777337,0.80705356105087,0.19294643894913,True,False,True,False,True,False,True,False,1,C,B,F
043,0,1,5,2.39341805823494,True,True,True,True,2.39341805823502,True,True,True,True,2.01895485765129,True,True,True,True,0.9912066682276681,0.008793331772331738,0.991716079734335,0.00828392026566516,True,False,True,False,True,False,True,True,0,D,E,H
044,1,1,2,3.14108687680069,True,True,True,True,3.14108687680071,True,True,True,True,2.02998582946723,True,True,True,True,0.9806961509129855,0.01930384908701435,0.973686576827504,0.0263134231724955,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
045,0,1,3,2.25906280166408,True,True,True,True,2.25906280166423,True,True,True,True,2.25906280166425,True,True,True,True,0.9931762416244464,0.006823758375553417,0.99155087364376,0.00844912635623984,True,False,True,False,True,False,True,True,0,B,C,E
046,0,1,4,2.39575229798026,True,True,True,True,2.39575229798026,True,True,True,True,1.97636861041681,True,True,True,True,0.982827800000173,0.01717219999982709,0.993097413544798,0.00690258645520214,True,False,True,False,True,False,True,True,0,H,G,D
047,1,1,5,3.13944713866205,True,True,True,True,3.13944713866213,True,True,True,True,2.65099315315706,True,True,True,True,0.9940110984331911,0.00598890156680898,0.994763463700486,0.00523653629951404,True,False,True,False,True,True,True,True,0,H,G,B
048,0,1,11,2.78375006656418,True,True,True,True,2.78375006656425,True,True,True,True,1.77742698670058,True,True,True,True,0.8898184534698831,0.11018154653011708,0.915674495876299,0.0843255041237013,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
049,0,1,8,2.97407659342852,True,True,True,True,2.97407659342867,True,True,True,True,2.5059231715536,True,True,True,True,0.8197188983951511,0.18028110160484895,0.989649517857025,0.0103504821429753,True,True,True,True,True,True,True,True,0,E,D,"B,C,D,F,G,H"
050,0,1,45,1.83046492741144,True,True,True,True,1.83046492741146,True,True,True,True,1.46389257614017,True,True,True,True,0.9051608161155289,0.09483918388447078,0.991128716894798,0.00887128310520158,True,True,True,True,True,True,True,True,0,"D,E","B,C",H
051,0,1,11,1.92975236302775,True,True,True,True,1.92975236302769,True,True,True,True,1.75751750648976,True,True,True,True,0.986812374101077,0.013187625898922911,0.993945822803535,0.00605417719646506,True,False,True,True,True,True,True,True,0,"B,C","D,E",H
052,0,1,3,2.14797113945377,True,True,True,True,2.14797113945381,True,True,True,True,1.54874185984397,True,True,True,True,0.9905389236435463,0.009461076356453556,0.987691064483893,0.0123089355161068,True,False,True,True,True,False,True,False,0,E,D,F
053,1,1,22,3.06070016151896,True,True,True,True,3.06070016151883,True,True,True,True,3.06070016151896,True,True,True,True,0.9333932594753915,0.0666067405246085,0.981549723547183,0.0184502764528174,True,False,True,False,True,True,True,False,0,"D,E","B,C",G
054,1,1,1,4.83033999504268,True,True,True,True,4.83033999504268,True,True,True,True,2.51458830224364,True,True,True,True,0.986091098218521,0.0139089017814786,0.986091098218521,0.0139089017814786,True,False,True,False,True,False,True,True,1,H,G,F
055,>1,1,2,3.02970116758139,True,True,True,True,3.02970116758157,True,True,True,True,3.02970116758148,True,True,True,True,0.9577991316478475,0.0422008683521526,0.935719474589972,0.0642805254100282,True,False,True,False,True,True,True,False,0,G,H,F
056,0,1,5,1.86549615840255,True,True,True,True,1.86549615840232,True,True,True,True,1.74644193444975,True,True,True,True,0.9858668114701793,0.014133188529820793,0.990545188556908,0.0094548114430919,True,False,True,False,True,False,True,True,0,"D,E","B,C",H
057,0,1,12,2.29946392568419,True,True,True,True,2.29946392568419,False,True,False,False,2.29946392568427,True,True,True,True,0.8966672974192132,0.10333270258078664,0.930089611418288,0.0699103885817115,True,False,True,False,True,True,True,False,0,"D,E",F,C
058,0,1,9,2.50884704160895,True,True,True,True,2.50884704160897,True,True,True,True,1.37615557151419,True,True,True,True,0.737050388586463,0.26294961141353723,0.977967288156518,0.0220327118434824,True,True,True,True,True,True,True,True,0,"B,C,D,E",F,H
059,1,1,7,3.35488423148382,True,True,True,True,3.35488423148388,True,True,True,True,2.30068125868224,True,True,True,True,0.7155734014356103,0.2844265985643896,0.972184523704348,0.0278154762956515,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
060,0,1,4,2.35584934127544,True,True,True,True,2.35584934127544,False,True,False,False,2.35584934127538,True,True,True,True,0.85582943720976,0.14417056279023993,0.562798842641451,0.437201157358549,True,False,True,True,True,False,True,False,0,F,"G,H","B,C"
061,0,1,1,2.98179703826306,True,True,True,True,2.98179703826308,True,True,True,True,1.63381773117187,True,True,True,True,0.970404497828326,0.0295955021716744,0.970404497828326,0.0295955021716744,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",B
062,1,1,3,3.64737444501785,True,True,True,True,3.64737444501787,True,True,True,True,2.23919344637289,True,True,True,True,0.9711998816317656,0.028800118368234467,0.983426759920805,0.0165732400791948,True,False,True,False,True,True,True,False,0,G,H,E
063,0,1,4,2.91176465514605,True,True,True,True,2.91176465514594,True,True,True,True,2.20943046148974,True,True,True,True,0.9777328189802913,0.02226718101970895,0.986674341613971,0.0133256583860292,True,False,True,False,True,True,True,False,0,G,H,B
064,>1,1,2,3.32523860120598,True,True,True,True,3.32523860120594,True,True,True,True,3.08360046650029,True,True,True,True,0.9905828431522166,0.00941715684778388,0.990404634078891,0.00959536592110932,True,False,True,False,True,False,True,False,0,B,C,E
065,1,1,2,3.54892929166324,True,True,True,True,3.54892929166317,True,True,True,True,2.92205303286861,True,True,True,True,0.970505612071079,0.029494387928920604,0.96604710846978,0.0339528915302196,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",E
066,1,1,8,3.06297653079813,True,True,True,True,3.06297653079812,True,True,True,True,2.92821351141641,True,True,True,True,0.8895517550660058,0.110448244933994,0.981397431591794,0.018602568408206,True,False,True,True,True,False,True,True,0,"B,C","D,E",H
067,1,1,4,3.08550090812347,True,True,True,True,3.08550090812347,True,True,True,True,2.42564223258429,True,True,True,True,0.8836600032547635,0.1163399967452365,0.893195973844968,0.106804026155032,True,False,True,False,True,False,True,False,0,B,C,"C,D,E,F,G,H"
068,1,1,7,4.52141302287155,True,True,True,True,4.52141302287141,True,True,True,True,2.24589761331764,True,True,True,True,0.837740033699214,0.16225996630078607,0.957047229074999,0.0429527709250015,True,True,True,True,True,True,True,True,1,F,"B,C,D,E",G
069,0,1,6,2.21588559243606,True,True,True,True,2.21588559243608,False,True,False,False,2.10377589843598,True,True,True,True,0.8989249222736562,0.10107507772634354,0.923245549034734,0.0767544509652656,True,False,True,True,True,False,True,True,0,"D,E",F,C
070,1,1,1,3.17132360567753,True,True,True,True,3.17132360567748,True,True,True,True,2.26858227273007,True,True,True,True,0.981305203725942,0.0186947962740578,0.981305203725942,0.0186947962740578,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",D
071,1,1,6,3.99552663261736,True,True,True,True,3.99552663261729,True,True,True,True,2.66282887937837,True,True,True,True,0.9626794481028565,0.03732055189714347,0.956714414726151,0.0432855852738487,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",B
072,0,1,12,2.47456101736265,True,True,True,True,2.47456101736264,True,True,True,True,2.47456101736265,True,True,True,True,0.7740110066163307,0.2259889933836694,0.915176801036024,0.0848231989639762,True,True,True,True,True,True,True,True,0,G,H,F
073,0,1,34,2.27567994066893,True,True,True,True,2.27567994066897,True,True,True,True,2.1457503282657,True,True,True,True,0.9250789175051171,0.07492108249488302,0.927930827052859,0.0720691729471413,True,False,True,False,True,True,True,True,0,E,D,"G,H"
074,1,1,3,3.19670355201746,True,True,True,True,3.19670355201744,True,True,True,True,2.77294928453461,True,True,True,True,0.8909815920330849,0.10901840796691491,0.803236626346212,0.196763373653788,True,False,True,False,True,False,True,False,0,"D,E","B,C","G,H"
075,0,1,17,1.98776834214621,True,True,True,True,1.98776834214621,True,True,True,True,1.90992467153978,True,True,True,True,0.8347729004732732,0.1652270995267267,0.973338838322184,0.0266611616778163,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",C
076,1,1,3,3.09200137374539,True,True,True,True,3.09200137374539,True,True,True,True,2.34701534800714,True,True,True,True,0.8808213558370204,0.11917864416297963,0.968350767926578,0.0316492320734222,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",D
077,1,1,2,3.42975416498411,True,True,True,True,3.42975416498413,True,True,True,True,2.53534221019548,True,True,True,True,0.977785129245784,0.02221487075421575,0.977183321180573,0.0228166788194267,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",D
078,0,1,2,1.74583186131707,True,True,True,True,1.7458318613169,True,True,True,True,1.56011668098029,True,True,True,True,0.9954193021830575,0.004580697816942375,0.994963616925035,0.00503638307496479,True,False,True,False,True,True,True,False,0,G,H,B
079,0,1,5,2.86829474689935,True,True,True,True,2.86829474689915,True,True,True,True,2.63153447347201,True,True,True,True,0.9716530374575468,0.028346962542453114,0.993461787583543,0.0065382124164567,True,False,True,False,True,False,True,True,0,B,C,D
080,0,1,7,2.84578223728931,True,True,True,True,2.84578223728934,False,True,False,False,2.04323505459341,True,True,True,True,0.739651592656658,0.26034840734334197,0.564859773989728,0.435140226010272,True,False,True,True,True,False,True,False,0,F,"B,C","G,H"
081,1,1,1,3.26770066473919,True,True,True,True,3.26770066473914,True,True,True,True,2.41229864593485,True,True,True,True,0.958945014205736,0.0410549857942636,0.958945014205736,0.0410549857942636,True,False,True,False,True,False,True,False,0,C,B,"B,D,E,F,G,H"
082,0,1,10,2.64353443518031,True,True,True,True,2.64353443518026,True,True,True,True,1.94468514959152,True,True,True,True,0.8511669844721501,0.14883301552784994,0.983198438305615,0.0168015616943852,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
083,0,1,9,2.88007258005778,True,True,True,True,2.88007258005796,True,True,True,True,2.28399370595686,True,True,True,True,0.8753299805583703,0.1246700194416297,0.986825706737689,0.013174293262311,True,False,True,False,True,False,True,False,0,C,B,E
084,0,1,9,2.67783621040594,True,True,True,True,2.67783621040613,True,True,True,True,1.46746364149914,True,True,True,True,0.8913064912583492,0.10869350874165101,0.98676987603747,0.0132301239625299,True,False,True,False,True,False,True,False,0,D,E,C
085,0,1,1,2.75055669610188,True,True,True,True,2.7505566961018,True,True,True,True,1.85052905284052,True,True,True,True,0.987172252406801,0.0128277475931989,0.987172252406801,0.0128277475931989,True,False,True,False,True,False,True,True,0,H,G,D
086,1,1,2,4.42055684151484,True,True,True,True,4.42055684151484,True,True,True,True,2.93759062979867,True,True,True,True,0.969119060631965,0.0308809393680351,0.973823596354265,0.0261764036457351,True,False,True,False,True,False,True,False,1,"D,E","B,C","B,C,F,G,H"
087,0,1,7,2.9632893108426,True,True,True,True,2.96328931084258,True,True,True,True,1.89640583596513,True,True,True,True,0.7935848246919897,0.2064151753080102,0.977498760508611,0.0225012394913893,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
088,0,1,5,2.26116952960095,True,True,True,True,2.26116952960093,True,True,True,True,2.03687300509137,True,True,True,True,0.9688825645974919,0.03111743540250824,0.983780714225788,0.0162192857742123,True,False,True,True,True,False,True,True,0,F,"B,C,D,E",C
089,0,1,3,2.53704166858416,True,True,True,True,2.53704166858422,True,True,True,True,1.83957664227706,True,True,True,True,0.9873116557733564,0.012688344226643567,0.988586321322918,0.0114136786770822,True,False,True,False,True,False,True,False,0,D,E,H
090,0,1,12,2.03391548335871,True,True,True,True,2.03391548335864,True,True,True,True,1.85699005411924,True,True,True,True,0.9873012497821302,0.012698750217869842,0.994959528783982,0.00504047121601775,True,False,True,True,True,False,True,False,0,C,B,G
091,0,1,1,2.63954583980608,True,True,True,True,2.63954583980611,True,True,True,True,2.09192918715334,True,True,True,True,0.912540349990452,0.0874596500095483,0.912540349990452,0.0874596500095483,True,False,True,False,True,False,True,False,0,C,B,F
092,1,1,4,4.16078234069905,True,True,True,True,4.16078234069906,True,True,True,True,1.88184903935846,True,True,True,True,0.7920378722819881,0.20796212771801198,0.799955719027608,0.200044280972392,True,False,True,True,True,False,True,False,1,"D,E","B,C","G,H"
093,1,1,2,3.21854277045907,True,True,True,True,3.21854277045899,True,True,True,True,2.96761292485959,True,True,True,True,0.9259604772674265,0.07403952273257361,0.976428683302769,0.0235713166972312,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",C
094,0,1,9,2.4540443491665,True,True,True,True,2.45404434916653,True,True,True,True,2.07621454691752,True,True,True,True,0.853891374320931,0.14610862567906913,0.984128693752167,0.0158713062478327,True,False,True,False,True,False,True,False,0,D,E,C
095,0,1,4,2.52611469647421,True,True,True,True,2.52611469647424,True,True,True,True,2.0192596895377,True,True,True,True,0.986468409821802,0.013531590178198036,0.987132466592848,0.0128675334071523,True,False,True,False,True,True,True,False,0,"B,C,D,E",F,G
096,0,1,2,2.74208742129219,True,True,True,True,2.74208742129253,True,True,True,True,2.74208742129237,True,True,True,True,0.9387807636413715,0.06121923635862869,0.923415734934651,0.0765842650653493,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
097,0,1,4,2.83702925900256,True,True,True,True,2.83702925900259,True,True,True,True,2.21148229110575,True,True,True,True,0.9490889180869475,0.050911081913052596,0.855874701041399,0.144125298958601,True,False,True,False,True,False,True,False,0,"D,E","B,C","G,H"
098,0,1,2,2.44509459344967,True,True,True,True,2.44509459344975,True,True,True,True,2.08826251666577,True,True,True,True,0.963390690056254,0.03660930994374555,0.937561549810874,0.0624384501891255,True,False,True,True,True,False,True,False,0,E,D,F
099,0,1,15,2.59883087491625,True,True,True,True,2.59883087491616,True,True,True,True,2.28299118059286,True,True,True,True,0.9324297196549838,0.06757028034501616,0.924277699909513,0.0757223000904868,True,False,True,True,True,True,True,False,0,E,D,F
100,1,1,4,3.38444179837406,True,True,True,True,3.3844417983741,True,True,True,True,2.27353701872683,True,True,True,True,0.9086063407128655,0.09139365928713439,0.991041621335765,0.00895837866423457,True,False,True,False,True,False,True,False,0,C,B,E
