repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,1,1,1,4.65838953709386,True,True,True,True,4.65838953709395,True,True,True,True,2.13888784640996,True,True,True,True,0.979283690691395,0.0207163093086051,0.979283690691395,0.0207163093086051,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",D
002,0,1,34,1.97761067489948,True,True,True,True,1.97761067489958,False,True,False,False,1.61427308083822,True,True,True,True,0.9130329458322747,0.08696705416772539,0.908359189038842,0.091640810961158,True,False,True,True,True,True,True,True,0,"D,E","B,C,F",C
003,0,1,20,1.82232058243513,True,True,True,True,1.82232058243519,True,True,True,True,1.82232058243519,True,True,True,True,0.9419058479705065,0.05809415202949343,0.995618560838805,0.00438143916119493,True,False,True,True,True,True,True,True,0,G,H,E
004,0,1,6,2.94402476630805,True,True,True,True,2.94402476630834,True,True,True,True,2.3194808522056,True,True,True,True,0.9603159484378812,0.03968405156211879,0.883741284969096,0.116258715030904,True,False,True,False,True,False,True,False,0,"B,C","D,E","G,H"
005,0,1,7,2.36330776846224,True,True,True,True,2.36330776846207,True,True,True,True,2.19884116536424,True,True,True,True,0.9680037318758636,0.0319962681241361,0.996202164216297,0.00379783578370296,True,False,True,False,True,True,True,False,0,G,H,D
006,0,1,33,1.95311711768406,True,True,True,True,1.953117117684,True,True,True,True,1.71963645696422,True,True,True,True,0.9151377169506744,0.0848622830493256,0.997071390341525,0.00292860965847508,True,True,True,True,True,True,True,True,0,E,D,H
007,0,1,5,2.53547586186738,True,True,True,True,2.53547586186759,True,True,True,True,1.84927108177617,True,True,True,True,0.9957065799400665,0.00429342005993348,0.99704804462444,0.00295195537555981,True,False,True,True,True,False,True,True,0,B,C,G
008,1,1,3,4.05217872215048,True,True,True,True,4.05217872215028,True,True,True,True,2.34319098462043,True,True,True,True,0.9081783495767849,0.09182165042321482,0.920877923060497,0.0791220769395026,True,False,True,False,True,False,True,False,1,E,D,"B,C,D,F,G,H"
009,0,1,32,1.89441373707195,True,True,True,True,1.89441373707191,False,True,False,False,1.89441373707183,True,True,True,True,0.8531215994752135,0.14687840052478632,0.552281831541688,0.447718168458312,True,True,True,True,True,True,True,True,0,F,"G,H","B,C"
010,0,1,5,2.53809401916137,True,True,True,True,2.53809401916157,True,True,True,True,2.53809401916153,True,True,True,True,0.9939060040097765,0.0060939959902239806,0.993974008952862,0.00602599104713841,True,False,True,True,True,True,True,True,0,H,G,F
