repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,>1,1,1,8.05931892045912,True,True,True,True,8.05931892045949,True,True,True,True,6.19645816254494,True,True,True,True,0.977175324997684,0.0228246750023163,0.977175324997684,0.0228246750023163,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
002,>1,1,1,6.91167884119724,True,True,True,True,6.91167884119742,True,True,True,True,5.1452376288057,True,True,True,True,0.958311655400355,0.0416883445996445,0.958311655400355,0.0416883445996445,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
003,>1,1,1,6.84342490040142,True,True,True,True,6.84342490040171,True,True,True,True,5.21918040051901,True,True,True,True,0.972381322502721,0.0276186774972786,0.972381322502721,0.0276186774972786,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
004,>1,1,1,6.02664577868352,True,True,True,True,6.02664577868352,True,True,True,True,5.25966546991561,True,True,True,True,0.985653754195097,0.0143462458049031,0.985653754195097,0.0143462458049031,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
005,>1,1,1,6.16129488533232,True,True,True,True,6.16129488533166,True,True,True,True,6.01468971790027,True,True,True,True,0.9708476117021,0.0291523882978998,0.9708476117021,0.0291523882978998,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
006,>1,1,1,5.93358676544129,True,True,True,True,5.93358676544125,True,True,True,True,4.94773567952685,True,True,True,True,0.965870475418034,0.0341295245819656,0.965870475418034,0.0341295245819656,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
007,>1,1,2,6.7590761143725,True,True,True,True,6.75907611437258,True,True,True,True,4.10564372760332,True,True,True,True,0.9395924961358004,0.06040750386419925,0.916685387667314,0.0833146123326857,True,False,True,False,True,False,True,False,>1,"G,H","B,C,D,E,F",D
008,>1,1,1,5.44793309396982,True,True,True,True,5.44793309396994,True,True,True,True,5.2783151692846,True,True,True,True,0.935325827501681,0.0646741724983186,0.935325827501681,0.0646741724983186,True,False,True,False,True,False,True,False,>1,"G,H","B,C,D,E,F",D
009,>1,1,1,6.35729248574505,True,True,True,True,6.35729248574459,True,True,True,True,5.00951459099401,True,True,True,True,0.975015542587179,0.024984457412821,0.975015542587179,0.024984457412821,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
010,>1,1,1,6.74133094220312,True,True,True,True,6.74133094220296,True,True,True,True,4.92432507228323,True,True,True,True,0.972852246499493,0.0271477535005069,0.972852246499493,0.0271477535005069,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
