repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
001,>1,1,3,5.06445582774393,True,True,True,True,5.06445582774379,True,True,True,True,4.31957098120588,True,True,True,True,0.9873635660625734,0.012636433937426667,0.989960681998686,0.010039318001314,True,False,True,False,True,False,True,True,>1,D,E,H
002,>1,1,1,4.24860288498181,True,True,True,True,4.24860288498177,True,True,True,True,3.40351186396629,True,True,True,True,0.974316206285436,0.0256837937145641,0.974316206285436,0.0256837937145641,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
003,1,1,1,4.37611410718059,True,True,True,True,4.37611410718053,True,True,True,True,2.86144796515831,True,True,True,True,0.963329263632915,0.0366707363670854,0.963329263632915,0.0366707363670854,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
004,1,1,1,4.83605939885451,True,True,True,True,4.83605939885434,True,True,True,True,2.55607980525184,True,True,True,True,0.964849193742832,0.0351508062571678,0.964849193742832,0.0351508062571678,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
005,1,1,2,3.07365267608712,True,True,True,True,3.0736526760873,True,True,True,True,1.98816121422368,True,True,True,True,0.9890323476516081,0.010967652348392105,0.991230259450524,0.00876974054947621,True,False,True,False,True,False,True,True,0,"D,E","B,C",H
006,>1,1,7,3.43317269658124,True,True,True,True,3.43317269658124,True,True,True,True,3.04963910947422,True,True,True,True,0.9303275473806795,0.06967245261932056,0.982572347268737,0.0174276527312631,True,False,True,True,True,True,True,False,0,"D,E","B,C",H
007,1,1,4,3.71555155492602,True,True,True,True,3.71555155492601,True,True,True,True,1.71459505998855,True,True,True,True,0.9499410073113815,0.0500589926886187,0.971306207852345,0.028693792147655,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
008,>1,1,1,4.47249167601495,True,True,True,True,4.47249167601486,True,True,True,True,3.36293653753318,True,True,True,True,0.986044132296197,0.0139558677038029,0.986044132296197,0.0139558677038029,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
009,1,1,1,3.23349956206127,True,True,True,True,3.2334995620613,True,True,True,True,2.69317006042196,True,True,True,True,0.977787199362535,0.0222128006374649,0.977787199362535,0.0222128006374649,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
010,>1,1,1,3.35849273006925,True,True,True,True,3.35849273006925,True,True,True,True,3.01501754847678,True,True,True,True,0.972594156832832,0.0274058431671679,0.972594156832832,0.0274058431671679,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
011,>1,1,6,4.93597576296799,True,True,True,True,4.93597576296806,True,True,True,True,4.40521988625821,True,True,True,True,0.9308674860786955,0.06913251392130453,0.951747985591716,0.0482520144082844,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
012,1,1,1,4.49718113253528,True,True,True,True,4.49718113253519,True,True,True,True,2.84395325547306,True,True,True,True,0.972606978117762,0.0273930218822378,0.972606978117762,0.0273930218822378,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
013,>1,1,2,5.9254637667562,True,True,True,True,5.92546376675621,True,True,True,True,4.38104414305353,True,True,True,True,0.9449996820691136,0.05500031793088645,0.959138756302483,0.0408612436975168,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
014,>1,1,2,4.44933930169142,True,True,True,True,4.44933930169134,True,True,True,True,4.44933930169134,True,True,True,True,0.9679767800298096,0.0320232199701903,0.958545353906993,0.0414546460930068,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
015,>1,1,1,5.68296697049201,True,True,True,True,5.68296697049201,True,True,True,True,3.71882570054915,True,True,True,True,0.96127022859089,0.0387297714091096,0.96127022859089,0.0387297714091096,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
016,1,1,4,6.00372212515648,True,True,True,True,6.00372212515656,True,True,True,True,2.97884737708237,True,True,True,True,0.931638374544865,0.06836162545513487,0.927498357719693,0.0725016422803069,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
017,>1,1,1,3.64877750439575,True,True,True,True,3.64877750439585,True,True,True,True,3.57026644837483,True,True,True,True,0.98904819740711,0.0109518025928904,0.98904819740711,0.0109518025928904,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
018,>1,1,7,3.85250778639843,True,True,True,True,3.85250778639834,True,True,True,True,3.69535208016722,True,True,True,True,0.9426293039410766,0.057370696058923296,0.954630828538827,0.0453691714611726,True,False,True,False,True,True,True,False,1,G,H,"B,C"
019,1,1,4,4.55095422679566,True,True,True,True,4.55095422679556,True,True,True,True,3.12938195772892,True,True,True,True,0.9821379122528192,0.017862087747180812,0.992777164769306,0.00722283523069445,True,False,True,False,True,False,True,True,1,D,E,H
020,>1,1,2,4.38361283834024,True,True,True,True,4.38361283834035,True,True,True,True,4.26207987038773,True,True,True,True,0.9763553360614634,0.0236446639385368,0.973322763308825,0.0266772366911753,True,False,True,False,True,False,True,False,>1,"G,H","B,C,D,E,F",D
