repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
077,0,1,1,2.61922000883296,True,True,True,True,2.61922000883303,True,True,True,True,1.66466090012995,True,True,True,True,0.988497772977637,0.0115022270223628,0.988497772977637,0.0115022270223628,True,False,True,False,True,False,True,False,0,"B,C,D,E",F,G
078,>1,1,3,3.25398943417593,True,True,True,True,3.25398943417583,True,True,True,True,3.18358440148023,True,True,True,True,0.9839432159957543,0.016056784004245785,0.962131414269962,0.0378685857300384,True,False,True,False,True,True,True,True,0,G,H,F
079,0,1,11,2.35091983574747,True,True,True,True,2.35091983574748,True,True,True,True,1.79891649708357,True,True,True,True,0.9257171893676319,0.07428281063236788,0.991886627015515,0.008113372984485,True,False,True,False,True,False,True,False,0,E,D,B
080,0,1,8,2.73794679886102,True,True,True,True,2.73794679886109,False,True,False,False,2.7379467988613,True,True,True,True,0.9122805167596337,0.087719483240366,0.614937793416921,0.385062206583079,True,False,True,True,True,True,True,False,0,F,"B,C,D,E,G,H","B,C"
081,1,1,1,3.69185563029041,True,True,True,True,3.69185563029052,False,True,False,False,2.33743450032122,True,True,True,True,0.929629255391349,0.0703707446086511,0.929629255391349,0.0703707446086511,False,False,True,False,False,False,False,False,0,"D,E","B,C,F",C
082,1,1,3,3.07482090104612,True,True,True,True,3.07482090104612,True,True,True,True,2.98606895529135,True,True,True,True,0.9146490934729986,0.08535090652700134,0.989701451382094,0.0102985486179062,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",H
083,0,1,5,2.55643529070846,True,True,True,True,2.55643529070846,True,True,True,True,2.55643529070848,True,True,True,True,0.973016674293515,0.026983325706484866,0.962169051618394,0.0378309483816056,True,False,True,False,True,False,True,True,0,C,B,F
084,1,1,6,3.15660641741117,True,True,True,True,3.15660641741121,True,True,True,True,2.18723675906506,True,True,True,True,0.9841052429925008,0.01589475700749935,0.983989147151671,0.0160108528483291,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",E
085,0,1,16,2.42088176064861,True,True,True,True,2.42088176064795,False,True,False,False,2.42088176064861,True,True,True,True,0.9482356774964077,0.05176432250359232,0.921870094184702,0.0781299058152978,True,False,True,False,True,False,True,True,0,"D,E","B,C,F",B
086,0,1,4,2.82285193781292,True,True,True,True,2.82285193781295,True,True,True,True,2.77786856332084,True,True,True,True,0.8470165778128372,0.15298342218716268,0.984000959125021,0.0159990408749789,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",D
