repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
032,0,1,28,1.67279147535377,True,True,True,True,1.67279147535373,True,True,True,True,1.55422814849114,True,True,True,True,0.8828934954131035,0.1171065045868965,0.873559276101209,0.126440723898791,True,False,True,True,True,True,True,True,0,"G,H","B,C,D,E,F","B,C"
033,0,1,29,1.87230531004692,True,True,True,True,1.87230531004703,True,True,True,True,1.87230531004696,True,True,True,True,0.9012301927749277,0.0987698072250724,0.987916380074962,0.0120836199250383,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",E
034,0,1,14,2.31595094857049,True,True,True,True,2.31595094857038,False,True,False,False,2.31595094857032,True,True,True,True,0.8852683018669257,0.11473169813307418,0.628668714805992,0.371331285194008,True,True,True,True,True,True,True,True,0,F,"D,E","G,H"
035,0,1,1,2.95724792260342,True,True,True,True,2.95724792260336,True,True,True,True,2.33105605979586,True,True,True,True,0.980557346228695,0.0194426537713051,0.980557346228695,0.0194426537713051,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",H
036,1,1,1,4.19859731222506,True,True,True,True,4.19859731222502,True,True,True,True,2.72246533360754,True,True,True,True,0.985541187556989,0.0144588124430112,0.985541187556989,0.0144588124430112,True,False,True,False,True,False,True,False,1,B,C,D
037,0,1,3,2.41528943982812,True,True,True,True,2.41528943982807,True,True,True,True,2.23927987460739,True,True,True,True,0.9877435612124511,0.0122564387875489,0.9892710035469,0.0107289964531004,True,False,True,False,True,False,True,False,0,E,D,H
038,0,1,11,2.16816496253419,True,True,True,True,2.16816496253428,False,True,False,False,2.16816496253431,True,True,True,True,0.9191592643101323,0.08084073568986762,0.895754217695626,0.104245782304374,True,False,True,False,True,False,True,False,0,"D,E",F,B
039,0,1,8,2.44555426613855,True,True,True,True,2.44555426613855,True,True,True,True,2.06113707661709,True,True,True,True,0.9833032914816855,0.016696708518314424,0.985235361399875,0.0147646386001248,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",C
040,0,1,6,2.58416385869291,True,True,True,True,2.58416385869289,True,True,True,True,1.61267388589645,True,True,True,True,0.9580376715298883,0.04196232847011173,0.980301704708705,0.0196982952912945,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
041,0,1,15,2.18182135078395,True,True,True,True,2.18182135078388,False,True,False,False,1.77737365225202,True,True,True,True,0.8380546511482462,0.1619453488517538,0.935729060183647,0.064270939816353,True,True,True,True,True,True,True,True,0,"B,C",F,E
042,1,1,2,3.04108455627839,True,True,True,True,3.04108455627856,True,True,True,True,2.39441488421517,True,True,True,True,0.9926213121569281,0.00737868784307205,0.994730699244649,0.0052693007553507,True,False,True,False,True,False,True,True,0,H,G,C
043,0,1,7,2.12193240308373,True,True,True,True,2.12193240308373,True,True,True,True,1.78836660135038,True,True,True,True,0.9597823418054158,0.04021765819458405,0.987896341758192,0.0121036582418077,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",E
044,0,1,6,2.36355565522073,True,True,True,True,2.36355565522069,True,True,True,True,2.02651665192183,True,True,True,True,0.9656845386569194,0.034315461343080805,0.970731424873549,0.0292685751264514,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F",B
045,0,1,2,2.79166750803409,True,True,True,True,2.79166750803428,True,True,True,True,1.7199256794806,True,True,True,True,0.960016885498425,0.03998311450157495,0.986134969208639,0.0138650307913608,True,False,True,True,True,True,True,False,0,F,"B,C,D,E",G
046,0,1,12,1.98950837301583,True,True,True,True,1.98950837301577,True,True,True,True,1.87526253573924,True,True,True,True,0.9387544815351268,0.061245518464873444,0.988188710952125,0.0118112890478753,True,False,True,True,True,True,True,False,0,"D,E","B,C",G
047,1,1,1,3.81073901980134,True,True,True,True,3.81073901980134,True,True,True,True,2.81556841046835,True,True,True,True,0.981170736377542,0.0188292636224577,0.981170736377542,0.0188292636224577,True,False,True,True,True,False,True,False,1,F,"B,C,D,E",H
048,0,1,7,2.96721907702166,True,True,True,True,2.96721907702166,True,True,True,True,1.97839839472656,True,True,True,True,0.8500672475504576,0.14993275244954227,0.918386803970687,0.0816131960293132,True,False,True,False,True,True,True,True,0,H,G,"D,E"
049,0,1,14,2.35300586019152,True,True,True,True,2.3530058601914,True,True,True,True,2.3530058601916,True,True,True,True,0.8976166491723137,0.10238335082768635,0.897340750364461,0.102659249635539,True,False,True,False,True,True,True,True,0,D,E,"G,H"
050,0,1,2,2.66011932986853,True,True,True,True,2.66011932986859,True,True,True,True,2.29158089674382,True,True,True,True,0.8800541093493854,0.1199458906506145,0.869099197438301,0.130900802561699,True,False,True,False,True,False,True,False,0,D,E,F
051,0,1,7,2.57430545415947,True,True,True,True,2.57430545415945,True,True,True,True,1.86714876191832,True,True,True,True,0.6761726861808256,0.32382731381917434,0.978850482854751,0.0211495171452492,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",G
052,0,1,4,2.99170034206941,True,True,True,True,2.99170034206935,True,True,True,True,2.69534392919357,True,True,True,True,0.9872914427840902,0.012708557215909775,0.987342024332628,0.0126579756673719,True,False,True,False,True,True,True,False,0,G,H,B
053,0,1,22,2.33324105399224,True,True,True,True,2.33324105399224,False,True,False,False,2.33324105399238,True,True,True,True,0.8791592809333962,0.12084071906660379,0.566181678536807,0.433818321463193,True,True,True,True,True,True,True,True,0,F,"B,C","G,H"
054,0,1,18,2.60401920348247,True,True,True,True,2.60401920348248,True,True,True,True,1.51634333947213,True,True,True,True,0.8558986281399178,0.14410137186008232,0.866882302389046,0.133117697610954,True,True,True,True,True,True,True,True,0,"B,C","D,E","G,H"
055,0,1,24,1.72755142713272,True,True,True,True,1.72755142713293,True,True,True,True,1.35399504290073,True,True,True,True,0.9332114194190463,0.06678858058095367,0.995755007259876,0.00424499274012424,True,False,True,True,True,True,True,True,0,G,H,B
056,1,1,1,3.28232061544435,True,True,True,True,3.28232061544439,False,True,False,False,2.47497986876266,True,True,True,True,0.905218719642866,0.0947812803571342,0.905218719642866,0.0947812803571342,False,False,True,False,False,False,False,False,0,"B,C",F,D
057,1,1,2,3.66826269995792,True,True,True,True,3.6682626999578,True,True,True,True,2.18060872191799,True,True,True,True,0.7905218370381131,0.20947816296188712,0.61142015754406,0.38857984245594,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F","D,E"
058,0,1,3,2.34925017625517,True,True,True,True,2.3492501762552,True,True,True,True,1.91150872051267,True,True,True,True,0.9094693013083855,0.09053069869161419,0.924057888240514,0.0759421117594858,True,False,True,False,True,False,True,False,0,B,C,"C,D,E,F,G,H"
059,0,1,13,2.35497432446892,True,True,True,True,2.35497432446867,True,True,True,True,1.57561030272753,True,True,True,True,0.9694477898360743,0.03055221016392575,0.992045825534625,0.00795417446537483,True,False,True,True,True,False,True,True,0,E,D,C
060,0,1,4,2.21162016174509,True,True,True,True,2.21162016174505,True,True,True,True,2.21162016174503,True,True,True,True,0.9261005644300364,0.07389943556996353,0.908913326149734,0.0910866738502665,True,False,True,True,True,True,True,False,0,G,H,"B,C"
061,0,1,14,1.95888506522109,True,True,True,True,1.95888506522112,False,True,False,False,1.84378930454346,True,True,True,True,0.936723903050321,0.06327609694967876,0.896864685178569,0.103135314821431,True,False,True,False,True,True,True,True,0,"D,E","B,C,F",C
062,>1,1,2,4.29284944554299,True,True,True,True,4.29284944554286,True,True,True,True,3.11531995756419,True,True,True,True,0.8670447140142965,0.1329552859857033,0.780807583094774,0.219192416905226,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
063,0,1,46,1.54128063441931,True,True,True,True,1.54128063441936,True,True,True,True,1.33031313518903,True,True,True,True,0.8770398664174565,0.1229601335825437,0.994333360010803,0.00566663998919659,True,True,True,True,True,True,True,True,0,D,E,C
064,0,1,2,2.20247900760317,True,True,True,True,2.20247900760325,True,True,True,True,2.20247900760317,True,True,True,True,0.988564181345567,0.01143581865443285,0.987721134992532,0.0122788650074677,True,False,True,True,True,True,True,False,0,G,H,F
065,0,1,9,2.20709146645611,True,True,True,True,2.20709146645585,True,True,True,True,2.19161797263482,True,True,True,True,0.8345945287169706,0.1654054712830294,0.780768649262263,0.219231350737737,True,False,True,False,True,True,True,True,0,G,H,F
066,0,1,9,2.28507471133073,True,True,True,True,2.28507471133084,False,True,False,False,1.85650698720773,True,True,True,True,0.8961300782470357,0.1038699217529642,0.93594177766058,0.0640582223394202,True,False,True,False,True,False,True,False,0,"D,E","B,C,F",B
067,1,1,3,3.28293342638303,True,True,True,True,3.28293342638335,True,True,True,True,2.19749600268262,True,True,True,True,0.9716584014755579,0.02834159852444203,0.98851568695531,0.0114843130446899,True,False,True,False,True,False,True,False,0,D,E,G
068,0,1,4,2.3656957173644,True,True,True,True,2.36569571736429,True,True,True,True,2.10942646821857,True,True,True,True,0.9697033818775462,0.030296618122453493,0.990212210312309,0.00978778968769067,True,False,True,False,True,False,True,True,0,H,G,B
069,1,1,1,3.73876432635774,True,True,True,True,3.73876432635763,False,True,False,False,1.91634532239524,True,True,True,True,0.516375028823904,0.483624971176096,0.516375028823904,0.483624971176096,False,False,True,True,False,False,False,False,1,F,"G,H","D,E"
070,1,1,2,3.15978988137214,True,True,True,True,3.15978988137218,True,True,True,True,1.69491248585552,True,True,True,True,0.9879192211057245,0.01208077889427555,0.987842835858308,0.0121571641416921,True,False,True,True,True,False,True,False,0,B,C,F
071,0,1,9,2.76548995730215,True,True,True,True,2.7654899573022,False,True,False,False,2.53837156291366,True,True,True,True,0.8910686675275367,0.10893133247246313,0.51572137365669,0.48427862634331,True,False,True,True,True,False,True,True,0,F,"B,C,D,E,G,H","B,C"
072,1,1,3,3.0916479540863,True,True,True,True,3.0916479540863,True,True,True,True,2.5928723345493,True,True,True,True,0.9071344956198729,0.09286550438012726,0.921055699716599,0.0789443002834015,True,False,True,False,True,False,True,False,0,E,D,"B,C,D,F,G,H"
073,1,1,5,3.20594183931191,True,True,True,True,3.20594183931191,False,True,False,False,3.20594183931184,True,True,True,True,0.9672293217221057,0.03277067827789432,0.908702982693629,0.0912970173063706,True,False,True,False,True,False,True,False,0,"B,C","D,E,F",D
074,1,1,2,3.05439745957174,True,True,True,True,3.0543974595717,True,True,True,True,1.82068930161085,True,True,True,True,0.9788021487845879,0.021197851215412053,0.981829827341316,0.0181701726586839,True,False,True,False,True,False,True,False,0,"B,C","D,E",H
075,0,1,8,2.19369832292108,True,True,True,True,2.19369832292108,True,True,True,True,2.151497688829,True,True,True,True,0.963428324329768,0.036571675670231854,0.988877869606047,0.0111221303939528,True,False,True,True,True,False,True,True,0,"B,C,D,E",F,H
076,1,1,7,3.02778737946694,True,True,True,True,3.02778737946694,True,True,True,True,2.42312086851537,True,True,True,True,0.963975395062209,0.03602460493779104,0.985666346842865,0.0143336531571349,True,False,True,True,True,False,True,False,0,F,"B,C,D,E",B
077,>1,1,9,3.44293371094981,True,True,True,True,3.44293371094979,True,True,True,True,3.4045601620091,True,True,True,True,0.6716035058052763,0.3283964941947237,0.966554298674349,0.0334457013256507,True,False,True,True,True,False,True,False,0,"B,C,D,E",F,H
078,0,1,2,2.52974566820286,True,True,True,True,2.529745668203,True,True,True,True,2.1566714043115,True,True,True,True,0.9820793904265145,0.017920609573485638,0.972788186944923,0.0272118130550775,True,False,True,False,True,False,True,False,0,"B,C","D,E","D,E,F,G,H"
079,0,1,5,2.00991624814034,True,True,True,True,2.00991624814004,True,True,True,True,2.00969188792561,True,True,True,True,0.9632743323086366,0.03672566769136339,0.989975120938104,0.0100248790618956,True,False,True,True,True,True,True,False,0,F,"B,C,D,E",G
080,>1,1,1,3.67772868156753,True,True,True,True,3.67772868156748,True,True,True,True,3.6777286815675,True,True,True,True,0.895585255420719,0.104414744579281,0.895585255420719,0.104414744579281,True,False,True,False,True,False,True,False,0,C,B,F
081,0,1,2,2.80832509788316,True,True,True,True,2.80832509788295,True,True,True,True,2.50923704196484,True,True,True,True,0.9688809418755915,0.031119058124408898,0.952012729275835,0.0479872707241655,True,False,True,True,True,False,True,False,0,D,E,F
082,0,1,6,2.23624614407974,True,True,True,True,2.23624614407976,True,True,True,True,2.10235071488543,True,True,True,True,0.9901184568520621,0.009881543147937965,0.990769264565261,0.00923073543473862,True,False,True,True,True,True,True,False,0,"B,C","D,E",G
083,0,1,9,2.611200309125,True,True,True,True,2.61120030912507,True,True,True,True,2.611200309125,True,True,True,True,0.8888647832080975,0.11113521679190261,0.847594454521031,0.152405545478969,True,False,True,False,True,True,True,True,0,G,H,"B,C,D,E"
084,1,1,2,3.05281222311784,True,True,True,True,3.05281222311789,False,True,False,False,1.99201156077746,True,True,True,True,0.8178939979475615,0.18210600205243851,0.890929759218282,0.109070240781718,True,False,True,False,True,False,True,False,0,"D,E","B,C,F",B
085,0,1,3,2.87333207019427,True,True,True,True,2.87333207019426,True,True,True,True,2.87333207019423,True,True,True,True,0.9856674345073347,0.0143325654926652,0.981588394694868,0.0184116053051318,True,False,True,False,True,False,True,False,0,B,C,"G,H"
086,0,1,9,2.05328074197836,True,True,True,True,2.05328074197865,False,True,False,False,1.75474247319161,True,True,True,True,0.841221440166479,0.15877855983352093,0.620782765476263,0.379217234523737,True,True,True,True,True,True,True,True,0,F,"B,C","G,H"
087,0,1,12,2.41360101318436,True,True,True,True,2.41360101318426,True,True,True,True,2.41360101318423,True,True,True,True,0.9152626981000852,0.08473730189991509,0.98993730240552,0.0100626975944803,True,False,True,True,True,True,True,False,0,F,"B,C,D,E",G
088,0,1,4,2.71110075818337,True,True,True,True,2.71110075818368,True,True,True,True,2.71110075818395,True,True,True,True,0.9948546432843245,0.005145356715675335,0.993870510111546,0.0061294898884543,True,False,True,False,True,True,True,True,0,C,B,H
089,0,1,3,2.48187768938066,True,True,True,True,2.4818776893806,True,True,True,True,2.4818776893806,True,True,True,True,0.9263105232348635,0.07368947676513658,0.838971829514279,0.161028170485721,True,False,True,False,True,True,True,False,0,"B,C","D,E","D,E,F,G,H"
090,0,1,3,2.91617558816467,True,True,True,True,2.91617558816461,True,True,True,True,2.91617558816467,True,True,True,True,0.9863283606559716,0.013671639344028172,0.990343909383856,0.00965609061614381,True,False,True,False,True,False,True,False,0,C,B,D
091,0,1,9,2.07707065165967,True,True,True,True,2.07707065165971,True,True,True,True,2.06541276473904,True,True,True,True,0.920041903712818,0.079958096287182,0.995006274960163,0.00499372503983708,True,False,True,True,True,True,True,True,0,C,B,H
092,1,1,5,3.3952365918485,True,True,True,True,3.39523659184873,True,True,True,True,2.60381448349273,True,True,True,True,0.8967437187199249,0.10325628128007518,0.984985162247179,0.0150148377528211,True,False,True,False,True,True,True,False,0,D,E,"B,C,E,F,G,H"
093,1,1,1,3.04184883790576,True,True,True,True,3.04184883790575,True,True,True,True,2.26242589209234,True,True,True,True,0.990338219950075,0.00966178004992535,0.990338219950075,0.00966178004992535,True,False,True,False,True,True,True,False,0,G,H,E
094,0,1,6,2.84685105147722,True,True,True,True,2.84685105147722,True,True,True,True,1.94930859843493,True,True,True,True,0.9485508794326097,0.05144912056739021,0.843572042046841,0.156427957953159,True,False,True,False,True,False,True,False,0,"G,H","B,C,D,E,F","D,E"
095,0,1,9,2.82285902837671,True,True,True,True,2.82285902837673,False,True,False,False,2.16205233592744,True,True,True,True,0.8047621628809636,0.1952378371190363,0.580995627942916,0.419004372057084,True,True,True,True,True,True,True,True,0,F,"B,C","G,H"
096,1,1,7,3.4292466778181,True,True,True,True,3.4292466778181,False,True,False,False,2.54717898657342,True,True,True,True,0.9452942344330529,0.05470576556694706,0.900521945297155,0.0994780547028449,True,False,True,False,True,False,True,False,0,"B,C",F,E
097,0,1,51,1.3423710066062,True,True,True,True,1.34237100660642,True,True,True,True,1.2693336611201,True,True,True,True,0.9161609679636133,0.08383903203638664,0.994354551141819,0.00564544885818141,True,True,True,True,True,True,True,True,0,E,D,H
098,0,1,22,1.93687970263228,True,True,True,True,1.93687970263232,False,True,False,False,1.56688193123792,True,True,True,True,0.8736629227729388,0.12633707722706122,0.95327649682385,0.0467235031761497,True,True,True,True,True,True,True,True,0,"D,E",F,C
099,0,1,6,2.16296644115469,True,True,True,True,2.16296644115485,True,True,True,True,2.05637728024643,True,True,True,True,0.9218512398201156,0.07814876017988433,0.980736950096598,0.0192630499034023,True,False,True,False,True,False,True,False,0,C,B,"B,D,E,F,G,H"
100,1,1,5,3.03568516587483,True,True,True,True,3.03568516587471,True,True,True,True,1.64512677558833,True,True,True,True,0.9369401861730884,0.06305981382691159,0.800014510239765,0.199985489760235,True,False,True,False,True,False,True,False,0,"B,C","D,E","G,H"
